 &plot nbnd=  32, nks=    51 /
            0.000000  0.000000  0.000000
  -50.412  -50.411  -24.590  -24.589  -24.341  -24.340  -24.338  -24.337   -3.933   -3.661
   -2.732   -2.288    4.151    5.190    7.473    7.799    7.811    7.822    7.834    8.875
    8.920    8.974    9.018    9.799    9.814   11.004   13.156   13.181   13.266   13.297
   13.333   13.381
           -0.015873  0.027493  0.000000
  -50.412  -50.411  -24.589  -24.588  -24.343  -24.342  -24.340  -24.339   -3.922   -3.650
   -2.726   -2.283    4.165    5.204    7.450    7.775    7.788    7.830    7.843    8.843
    8.907    8.926    9.021    9.802    9.849   10.983   13.147   13.170   13.278   13.311
   13.318   13.364
           -0.031746  0.054986  0.000000
  -50.411  -50.410  -24.587  -24.586  -24.352  -24.351  -24.343  -24.342   -3.886   -3.615
   -2.709   -2.271    4.206    5.244    7.385    7.697    7.711    7.865    7.879    8.722
    8.834    8.858    9.038    9.809    9.925   10.922   13.117   13.129   13.269   13.317
   13.328   13.366
           -0.047619  0.082479  0.000000
  -50.409  -50.408  -24.584  -24.583  -24.367  -24.366  -24.347  -24.346   -3.828   -3.557
   -2.681   -2.249    4.272    5.309    7.286    7.572    7.588    7.924    7.939    8.535
    8.723    8.764    9.071    9.817    9.994   10.818   13.045   13.091   13.146   13.245
   13.268   13.401
           -0.063491  0.109972  0.000000
  -50.407  -50.406  -24.580  -24.579  -24.387  -24.386  -24.352  -24.351   -3.748   -3.479
   -2.642   -2.220    4.362    5.395    7.166    7.413    7.430    8.004    8.021    8.324
    8.574    8.628    9.112    9.823   10.031   10.674   12.941   12.961   13.067   13.157
   13.203   13.315
           -0.079364  0.137465  0.000000
  -50.405  -50.403  -24.575  -24.574  -24.412  -24.411  -24.359  -24.358   -3.647   -3.380
   -2.593   -2.184    4.471    5.496    7.034    7.233    7.250    8.101    8.108    8.120
    8.383    8.454    9.154    9.819   10.028   10.495   12.714   12.885   13.057   13.067
   13.146   13.224
           -0.095237  0.164958  0.000000
  -50.402  -50.400  -24.569  -24.568  -24.440  -24.439  -24.367  -24.366   -3.527   -3.263
   -2.535   -2.141    4.593    5.603    6.899    7.048    7.061    7.893    8.155    8.209
    8.232    8.249    9.194    9.801    9.985   10.290   12.493   12.828   12.954   13.050
   13.094   13.179
           -0.111110  0.192451  0.000000
  -50.398  -50.397  -24.563  -24.561  -24.471  -24.470  -24.376  -24.375   -3.389   -3.129
   -2.468   -2.092    4.722    5.701    6.769    6.875    6.877    7.675    7.896    8.030
    8.318    8.345    9.228    9.762    9.909   10.075   12.293   12.796   12.861   12.931
   13.148   13.174
           -0.126983  0.219944  0.000000
  -50.395  -50.394  -24.556  -24.555  -24.503  -24.502  -24.387  -24.386   -3.237   -2.982
   -2.395   -2.039    4.847    5.766    6.647    6.709    6.747    7.445    7.616    7.820
    8.414    8.443    9.252    9.705    9.806    9.870   12.123   12.789   12.793   12.817
   13.185   13.224
           -0.142856  0.247437  0.000000
  -50.391  -50.390  -24.548  -24.547  -24.535  -24.534  -24.400  -24.398   -3.073   -2.825
   -2.315   -1.981    4.954    5.770    6.534    6.576    6.686    7.190    7.330    7.645
    8.475    8.501    9.264    9.641    9.681    9.701   11.991   12.727   12.764   12.807
   13.204   13.316
           -0.158729  0.274930  0.000000
  -50.387  -50.386  -24.566  -24.564  -24.541  -24.540  -24.413  -24.412   -2.899   -2.660
   -2.230   -1.921    5.030    5.707    6.424    6.492    6.697    6.913    7.054    7.512
    8.476    8.491    9.261    9.539    9.590    9.598   11.902   12.678   12.776   12.843
   13.220   13.418
           -0.174601  0.302423  0.000000
  -50.383  -50.382  -24.594  -24.593  -24.534  -24.533  -24.429  -24.427   -2.720   -2.492
   -2.143   -1.860    5.066    5.606    6.298    6.466    6.626    6.749    6.820    7.419
    8.398    8.406    9.241    9.381    9.565    9.572   11.864   12.684   12.826   12.894
   13.226   13.525
           -0.190474  0.329916  0.000000
  -50.380  -50.379  -24.620  -24.619  -24.527  -24.526  -24.445  -24.444   -2.539   -2.326
   -2.054   -1.800    5.066    5.497    6.127    6.343    6.492    6.667    6.806    7.361
    8.250    8.263    9.204    9.211    9.580    9.589   11.881   12.753   12.902   12.949
   13.211   13.630
           -0.206347  0.357409  0.000000
  -50.377  -50.375  -24.641  -24.640  -24.520  -24.519  -24.462  -24.461   -2.362   -2.165
   -1.967   -1.741    5.046    5.401    5.910    6.072    6.551    6.602    6.842    7.334
    8.048    8.094    9.033    9.147    9.614    9.641   11.953   12.882   12.990   13.001
   13.171   13.725
           -0.222220  0.384902  0.000000
  -50.373  -50.372  -24.658  -24.657  -24.514  -24.513  -24.481  -24.480   -2.192   -2.014
   -1.882   -1.687    5.028    5.331    5.680    5.822    6.597    6.623    6.845    7.333
    7.811    7.917    8.851    9.073    9.665    9.719   12.063   13.030   13.036   13.080
   13.124   13.806
           -0.238093  0.412395  0.000000
  -50.371  -50.370  -24.670  -24.669  -24.509  -24.508  -24.500  -24.499   -2.034   -1.879
   -1.802   -1.637    5.027    5.296    5.461    5.598    6.632    6.693    6.813    7.354
    7.553    7.738    8.671    8.983    9.736    9.819   12.186   12.962   13.047   13.165
   13.285   13.866
           -0.253966  0.439888  0.000000
  -50.369  -50.367  -24.677  -24.675  -24.520  -24.519  -24.505  -24.504   -1.894   -1.763
   -1.730   -1.595    5.057    5.265    5.299    5.404    6.698    6.746    6.755    7.283
    7.389    7.559    8.502    8.881    9.829    9.941   12.284   12.818   13.029   13.261
   13.493   13.903
           -0.269839  0.467381  0.000000
  -50.367  -50.366  -24.678  -24.677  -24.541  -24.540  -24.501  -24.500   -1.775   -1.670
   -1.666   -1.562    5.100    5.124    5.244    5.342    6.667    6.788    6.795    7.008
    7.383    7.425    8.357    8.769    9.939   10.076   12.324   12.648   12.987   13.384
   13.680   13.917
           -0.285711  0.494874  0.000000
