 &plot nbnd=  20, nks=    51 /
            0.000000  0.000000  0.000000
  -20.171  -20.010   -8.263   -7.151   -3.853   -3.853   -3.850   -3.850    2.034    2.560
    3.600    4.677    4.821    6.561    7.285    9.129    9.200    9.200    9.218    9.218
           -0.015873  0.027493  0.000000
  -20.156  -19.996   -8.243   -7.132   -3.917   -3.912   -3.882   -3.879    2.060    2.583
    3.625    4.700    4.844    6.577    7.308    9.118    9.200    9.206    9.265    9.284
           -0.031746  0.054986  0.000000
  -20.112  -19.953   -8.184   -7.076   -4.100   -4.093   -3.969   -3.967    2.136    2.653
    3.698    4.771    4.912    6.624    7.375    9.091    9.160    9.220    9.446    9.474
           -0.047619  0.082479  0.000000
  -20.040  -19.881   -8.084   -6.982   -4.389   -4.379   -4.111   -4.110    2.262    2.768
    3.819    4.889    5.021    6.698    7.483    9.057    9.119    9.238    9.704    9.771
           -0.063491  0.109972  0.000000
  -19.938  -19.782   -7.945   -6.852   -4.764   -4.749   -4.306   -4.305    2.434    2.929
    3.988    5.052    5.168    6.792    7.627    9.022    9.095    9.259    9.969   10.138
           -0.079364  0.137465  0.000000
  -19.809  -19.655   -7.767   -6.686   -5.202   -5.184   -4.548   -4.544    2.652    3.133
    4.204    5.259    5.344    6.893    7.796    8.992    9.091    9.287    9.838   10.242
           -0.095237  0.164958  0.000000
  -19.652  -19.502   -7.552   -6.488   -5.683   -5.660   -4.831   -4.824    2.914    3.378
    4.466    5.510    5.536    6.985    7.965    8.970    9.085    9.335    9.578   10.481
           -0.111110  0.192451  0.000000
  -19.470  -19.323   -7.302   -6.304   -6.189   -6.116   -5.147   -5.136    3.220    3.663
    4.775    5.716    5.799    7.054    8.055    8.980    9.032    9.419    9.483   10.722
           -0.126983  0.219944  0.000000
  -19.263  -19.121   -7.036   -6.708   -6.688   -5.966   -5.490   -5.475    3.569    3.983
    5.125    5.824    6.117    7.123    7.931    9.062    9.081    9.546    9.572   10.970
           -0.142856  0.247437  0.000000
  -19.033  -18.897   -7.258   -7.226   -6.666   -5.853   -5.836   -5.672    3.962    4.327
    5.486    5.803    6.429    7.269    7.657    9.238    9.312    9.717    9.756   11.227
           -0.158729  0.274930  0.000000
  -18.784  -18.653   -7.761   -7.736   -6.326   -6.224   -6.205   -5.353    4.396    4.669
    5.454    6.037    6.600    7.522    7.538    9.504    9.636    9.928   10.004   11.495
           -0.174601  0.302423  0.000000
  -18.517  -18.393   -8.252   -8.230   -6.614   -6.582   -5.940   -5.011    4.855    4.933
    5.109    6.516    6.526    7.766    7.904    9.838    9.999   10.171   10.312   11.773
           -0.190474  0.329916  0.000000
  -18.238  -18.122   -8.718   -8.697   -6.999   -6.960   -5.535   -4.651    4.626    4.963
    5.408    6.558    7.056    8.222    8.334   10.217   10.374   10.437   10.676   12.055
           -0.206347  0.357409  0.000000
  -17.951  -17.844   -9.148   -9.129   -7.381   -7.334   -5.110   -4.283    4.145    4.718
    5.964    6.874    7.642    8.766    8.802   10.607   10.715   10.746   11.083   12.278
           -0.222220  0.384902  0.000000
  -17.664  -17.567   -9.534   -9.514   -7.755   -7.700   -4.673   -3.914    3.658    4.353
    6.561    7.363    8.272    9.283    9.365   10.920   11.024   11.107   11.514   12.339
           -0.238093  0.412395  0.000000
  -17.385  -17.300   -9.866   -9.846   -8.119   -8.054   -4.233   -3.558    3.186    3.970
    7.192    7.935    8.937    9.739   10.003   11.090   11.347   11.444   11.916   12.263
           -0.253966  0.439888  0.000000
  -17.124  -17.052  -10.132  -10.111   -8.467   -8.392   -3.804   -3.228    2.747    3.618
    7.850    8.543    9.597   10.118   10.654   11.165   11.681   11.720   11.843   12.463
           -0.269839  0.467381  0.000000
  -16.894  -16.836  -10.322  -10.301   -8.797   -8.711   -3.402   -2.942    2.359    3.322
    8.522    9.139    9.993   10.577   11.149   11.266   11.674   12.020   12.082   12.878
           -0.285711  0.494874  0.000000
  -16.705  -16.663  -10.427  -10.407   -9.104   -9.004   -3.049   -2.717    2.040    3.097
    9.180    9.617    9.997   11.151   11.191   11.542   12.044   12.327   12.555   13.238
           -0.301584  0.522367  0.000000
  -16.568  -16.540  -10.447  -10.432   -9.379   -9.262   -2.768   -2.566    1.807    2.951
    9.759    9.818    9.901   11.400   11.408   12.212   12.243   12.731   13.015   13.539
           -0.317457  0.549860  0.000000
  -16.485  -16.472  -10.400  -10.395   -9.601   -9.463   -2.582   -2.495    1.671    2.877
    9.810    9.813   10.145   11.656   11.784   12.207   12.823   12.927   13.367   13.970
           -0.333330  0.577353  0.000000
  -16.456  -16.455  -10.359  -10.358   -9.702   -9.549   -2.498   -2.497    1.630    2.857
    9.781    9.782   10.259   11.946   11.992   11.992   12.951   12.952   13.837   14.170
           -0.303027  0.577352  0.000000
  -16.479  -16.468  -10.423  -10.401   -9.596   -9.458   -2.555   -2.503    1.659    2.867
    9.813    9.820   10.186   11.637   11.864   12.174   12.761   12.994   13.602   13.757
           -0.272725  0.577352  0.000000
  -16.531  -16.512  -10.564  -10.515   -9.331   -9.216   -2.651   -2.573    1.727    2.884
    9.918    9.921   10.011   11.226   11.680   12.079   12.546   12.726   13.284   13.373
           -0.242422  0.577352  0.000000
  -16.603  -16.577  -10.720  -10.652   -8.985   -8.887   -2.770   -2.682    1.806    2.892
    9.749   10.064   10.100   10.777   11.460   11.813   12.300   12.324   12.958   13.014
           -0.212119  0.577352  0.000000
  -16.684  -16.653  -10.870  -10.789   -8.597   -8.512   -2.897   -2.811    1.879    2.884
    9.425   10.193   10.251   10.355   11.242   11.455   11.862   12.198   12.671   12.690
           -0.181816  0.577352  0.000000
  -16.768  -16.732  -11.004  -10.914   -8.194   -8.119   -3.024   -2.944    1.934    2.862
    9.036    9.745   10.256   10.525   11.079   11.092   11.494   12.144   12.407   12.504
           -0.151514  0.577351  0.000000
  -16.847  -16.807  -11.121  -11.023   -7.796   -7.733   -3.141   -3.069    1.971    2.830
    8.601    9.198   10.235   10.549   10.793   11.039   11.272   12.011   12.170   12.547
           -0.121211  0.577351  0.000000
  -16.917  -16.875  -11.217  -11.114   -7.427   -7.372   -3.243   -3.178    1.991    2.792
    8.158    8.678   10.159   10.433   10.575   10.909   11.350   11.848   11.982   12.628
           -0.090908  0.577351  0.000000
  -16.975  -16.931  -11.292  -11.185   -7.108   -7.061   -3.326   -3.268    2.001    2.757
    7.756    8.226   10.065   10.306   10.427   10.761   11.487   11.710   11.848   12.611
           -0.060605  0.577351  0.000000
  -17.018  -16.973  -11.346  -11.236   -6.860   -6.820   -3.388   -3.335    2.003    2.727
    7.436    7.877    9.985   10.206   10.330   10.654   11.554   11.609   11.788   12.540
           -0.030303  0.577350  0.000000
  -17.044  -16.998  -11.379  -11.267   -6.703   -6.666   -3.425   -3.375    2.003    2.708
    7.230    7.656    9.932   10.145   10.275   10.590   11.548   11.552   11.791   12.488
            0.000000  0.577350  0.000000
  -17.053  -17.007  -11.390  -11.277   -6.649   -6.613   -3.438   -3.389    2.002    2.701
    7.160    7.581    9.914   10.124   10.257   10.568   11.527   11.543   11.798   12.470
            0.000000  0.545275  0.000000
  -17.100  -17.048  -11.320  -11.209   -6.633   -6.597   -3.598   -3.365    2.089    2.791
    7.112    7.582    9.396    9.588   10.653   10.844   11.126   11.565   11.840   12.348
            0.000000  0.513200  0.000000
  -17.233  -17.168  -11.119  -11.010   -6.585   -6.550   -3.888   -3.459    2.340    3.046
    6.961    7.574    8.832    8.916    9.946   10.915   10.959   11.671   12.100   12.274
            0.000000  0.481125  0.000000
  -17.431  -17.352  -10.803  -10.698   -6.507   -6.472   -4.253   -3.666    2.724    3.423
