 &plot nbnd=  20, nks=    51 /
            0.000000  0.000000  0.000000
  -20.120  -19.882   -8.571   -7.272   -3.838   -3.838   -3.482   -3.482    2.293    2.769
    3.920    5.004    5.248    7.037    7.433    7.434    7.800    9.648    9.648    9.887
           -0.015873  0.027493  0.000000
  -20.103  -19.867   -8.549   -7.252   -3.911   -3.876   -3.546   -3.512    2.318    2.793
    3.945    5.028    5.271    7.056    7.444    7.509    7.823    9.637    9.714    9.894
           -0.031746  0.054986  0.000000
  -20.051  -19.822   -8.486   -7.193   -4.124   -3.990   -3.732   -3.603    2.392    2.864
    4.018    5.101    5.339    7.112    7.478    7.723    7.893    9.611    9.894    9.922
           -0.047619  0.082479  0.000000
  -19.965  -19.746   -8.381   -7.094   -4.456   -4.176   -4.024   -3.751    2.514    2.982
    4.140    5.222    5.451    7.202    7.538    8.005    8.045    9.573    9.779    9.928
           -0.063491  0.109972  0.000000
  -19.846  -19.641   -8.235   -6.957   -4.881   -4.432   -4.400   -3.952    2.683    3.147
    4.310    5.389    5.604    7.320    7.628    8.159    8.428    9.352    9.605    9.919
           -0.079364  0.137465  0.000000
  -19.693  -19.505   -8.047   -6.781   -5.375   -4.849   -4.739   -4.201    2.899    3.357
    4.529    5.604    5.795    7.456    7.752    8.348    8.823    8.888    9.616    9.870
           -0.095237  0.164958  0.000000
  -19.509  -19.339   -7.819   -6.569   -5.916   -5.337   -5.102   -4.491    3.161    3.612
    4.795    5.863    6.020    7.592    7.911    8.344    8.566    9.192    9.674    9.786
           -0.111110  0.192451  0.000000
  -19.296  -19.141   -7.552   -6.484   -6.322   -5.851   -5.507   -4.815    3.469    3.911
    5.109    6.157    6.273    7.669    7.770    8.104    8.799    9.510    9.720    9.786
           -0.126983  0.219944  0.000000
  -19.059  -18.908   -7.249   -7.067   -6.386   -6.031   -5.945   -5.165    3.822    4.251
    5.470    6.426    6.575    7.098    7.740    8.332    9.040    9.756    9.805    9.948
           -0.142856  0.247437  0.000000
  -18.804  -18.636   -7.653   -6.996   -6.823   -6.407   -5.720   -5.535    4.220    4.623
    5.874    6.397    6.582    6.963    7.769    8.598    9.310    9.987   10.020   10.168
           -0.158729  0.274930  0.000000
  -18.537  -18.324   -8.234   -7.455   -6.886   -6.507   -5.918   -5.375    4.663    5.007
    5.730    6.283    6.512    7.404    7.946    8.904    9.633   10.216   10.329   10.435
           -0.174601  0.302423  0.000000
  -18.257  -17.974   -8.805   -7.956   -7.374   -6.312   -6.091   -5.004    5.033    5.139
    5.320    6.256    6.872    7.891    8.285    9.247   10.005   10.427   10.656   10.798
           -0.190474  0.329916  0.000000
  -17.967  -17.589   -9.360   -8.434   -7.863   -6.699   -5.648   -4.613    4.350    5.206
    5.698    6.416    7.415    8.415    8.720    9.623   10.406   10.633   10.969   11.250
           -0.206347  0.357409  0.000000
  -17.672  -17.172   -9.897   -8.877   -8.347   -7.084   -5.175   -4.205    3.672    4.830
    6.268    6.874    8.009    8.962    9.217   10.027   10.772   10.869   11.299   11.729
           -0.222220  0.384902  0.000000
  -17.378  -16.725  -10.413   -9.276   -8.821   -7.460   -4.678   -3.789    3.011    4.382
    6.883    7.437    8.647    9.494    9.769   10.454   10.977   11.221   11.634   12.201
           -0.238093  0.412395  0.000000
  -17.092  -16.251  -10.906   -9.622   -9.279   -7.824   -4.165   -3.374    2.370    3.937
    7.536    8.045    9.313    9.950   10.365   10.890   11.143   11.535   11.932   12.452
           -0.253966  0.439888  0.000000
  -16.826  -15.752  -11.374   -9.903   -9.715   -8.171   -3.647   -2.969    1.754    3.527
    8.223    8.664    9.910   10.338   10.914   11.290   11.372   11.743   12.165   12.434
           -0.269839  0.467381  0.000000
  -16.592  -15.235  -11.815  -10.145  -10.086   -8.498   -3.145   -2.578    1.167    3.174
    8.933    9.229   10.108   10.942   11.179   11.509   11.781   12.012   12.525   12.651
           -0.285711  0.494874  0.000000
  -16.401  -14.708  -12.230  -10.503  -10.220   -8.798   -2.706   -2.186    0.610    2.895
    9.593    9.649   10.083   11.325   11.489   11.854   12.080   12.508   12.938   13.121
           -0.301584  0.522367  0.000000
  -16.264  -14.185  -12.617  -10.822  -10.257   -9.062   -2.394   -1.757    0.087    2.703
    9.654   10.031   10.322   11.582   11.731   12.274   12.625   12.834   13.369   13.776
           -0.317457  0.549860  0.000000
  -16.184  -13.697  -12.975  -11.060  -10.229   -9.266   -2.227   -1.299   -0.400    2.599
    9.595    9.969   10.825   11.673   12.214   12.350   13.013   13.325   13.686   14.286
           -0.333330  0.577353  0.000000
  -16.159  -13.307  -13.303  -11.158  -10.198   -9.353   -2.178   -0.868   -0.835    2.570
    9.562    9.939   10.984   11.763   12.328   12.460   13.242   13.304   14.056   14.197
           -0.303027  0.577352  0.000000
  -16.179  -13.593  -13.097  -11.048  -10.243   -9.261   -2.214   -1.246   -0.460    2.588
    9.599    9.972   10.900   11.646   12.218   12.348   13.027   13.288   13.896   14.108
           -0.272725  0.577352  0.000000
  -16.230  -13.853  -13.067  -10.725  -10.358   -9.016   -2.304   -1.604   -0.119    2.625
    9.713   10.068   10.709   11.386   11.761   12.146   12.762   13.010   13.622   13.777
           -0.242422  0.577352  0.000000
  -16.301  -14.087  -13.149  -10.498  -10.264   -8.680   -2.428   -1.925    0.163    2.662
    9.891   10.176   10.456   11.009   11.202   11.899   12.490   12.654   13.317   13.429
           -0.212119  0.577352  0.000000
  -16.384  -14.293  -13.276  -10.637   -9.738   -8.296   -2.566   -2.208    0.386    2.687
    9.892   10.055   10.306   10.617   10.880   11.662   12.099   12.459   13.036   13.104
           -0.181816  0.577352  0.000000
  -16.469  -14.472  -13.412  -10.764   -9.194   -7.893   -2.709   -2.450    0.553    2.696
    9.208    9.769   10.363   10.608   10.729   11.475   11.705   12.389   12.813   12.828
           -0.151514  0.577351  0.000000
  -16.550  -14.624  -13.540  -10.875   -8.664   -7.495   -2.846   -2.650    0.672    2.692
    8.467    9.312   10.415   10.455   10.802   11.347   11.461   12.325   12.582   12.738
           -0.121211  0.577351  0.000000
  -16.622  -14.748  -13.651  -10.968   -8.174   -7.124   -2.973   -2.808    0.752    2.679
    7.779    8.847   10.258   10.450   10.761   11.127   11.559   12.207   12.396   12.771
           -0.090908  0.577351  0.000000
  -16.681  -14.844  -13.741  -11.041   -7.751   -6.804   -3.080   -2.925    0.804    2.662
    7.193    8.426   10.134   10.399   10.674   10.959   11.705   12.089   12.268   12.807
           -0.060605  0.577351  0.000000
  -16.725  -14.913  -13.806  -11.093   -7.422   -6.555   -3.163   -3.006    0.834    2.647
    6.743    8.094   10.045   10.339   10.602   10.845   11.791   11.999   12.207   12.814
           -0.030303  0.577350  0.000000
  -16.752  -14.955  -13.846  -11.125   -7.212   -6.396   -3.214   -3.053    0.850    2.636
    6.459    7.881    9.992   10.295   10.557   10.778   11.812   11.946   12.196   12.804
            0.000000  0.577350  0.000000
  -16.761  -14.969  -13.860  -11.135   -7.140   -6.342   -3.231   -3.069    0.855    2.633
    6.362    7.808    9.974   10.279   10.542   10.756   11.812   11.928   12.198   12.799
            0.000000  0.545275  0.000000
  -16.808  -15.220  -13.582  -11.064   -7.123   -6.326   -3.399   -3.080    0.987    2.730
    6.372    7.766    9.404    9.848   10.894   11.128   11.397   11.862   12.104   12.702
            0.000000  0.513200  0.000000
  -16.941  -15.685  -13.035  -10.856   -7.069   -6.277   -3.752   -3.218    1.349    3.004
