 &plot nbnd=  20, nks=    51 /
            0.000000  0.000000  0.000000
  -61.312  -35.489  -35.239  -35.237  -14.654  -13.361   -6.174   -3.075   -3.056   -2.395
   -1.975   -1.895   -0.645    2.302    2.395    2.548    2.585    4.702    4.914    5.887
           -0.015873  0.027493  0.000000
  -61.312  -35.488  -35.241  -35.239  -14.642  -13.356   -6.160   -3.098   -3.047   -2.466
   -1.983   -1.853   -0.648    2.290    2.408    2.523    2.556    4.725    4.930    5.930
           -0.031746  0.054986  0.000000
  -61.311  -35.486  -35.250  -35.241  -14.607  -13.341   -6.119   -3.176   -3.011   -2.622
   -2.036   -1.751   -0.659    2.245    2.423    2.461    2.506    4.789    4.975    6.047
           -0.047619  0.082479  0.000000
  -61.309  -35.483  -35.265  -35.245  -14.550  -13.317   -6.053   -3.299   -2.951   -2.808
   -2.135   -1.644   -0.680    2.175    2.268    2.439    2.557    4.883    5.051    6.196
           -0.063491  0.109972  0.000000
  -61.307  -35.479  -35.286  -35.250  -14.470  -13.284   -5.965   -3.457   -3.003   -2.870
   -2.278   -1.554   -0.717    2.092    2.103    2.353    2.685    5.003    5.155    6.345
           -0.079364  0.137465  0.000000
  -61.304  -35.474  -35.310  -35.257  -14.371  -13.242   -5.860   -3.636   -3.195   -2.771
   -2.462   -1.487   -0.776    1.919    2.044    2.254    2.839    5.144    5.287    6.499
           -0.095237  0.164958  0.000000
  -61.301  -35.468  -35.339  -35.265  -14.252  -13.192   -5.743   -3.823   -3.380   -2.683
   -2.661   -1.444   -0.861    1.763    2.011    2.153    3.009    5.307    5.446    6.671
           -0.111110  0.192451  0.000000
  -61.298  -35.462  -35.369  -35.274  -14.117  -13.135   -5.627   -4.002   -3.555   -2.931
   -2.548   -1.426   -0.970    1.630    2.007    2.065    3.185    5.490    5.630    6.865
           -0.126983  0.219944  0.000000
  -61.294  -35.455  -35.401  -35.285  -13.968  -13.072   -5.525   -4.156   -3.721   -3.192
   -2.449   -1.432   -1.093    1.522    2.005    2.034    3.358    5.694    5.837    7.083
           -0.142856  0.247437  0.000000
  -61.291  -35.448  -35.433  -35.298  -13.807  -13.004   -5.456   -4.263   -3.891   -3.441
   -2.386   -1.461   -1.207    1.436    1.983    2.087    3.519    5.916    6.065    7.326
           -0.158729  0.274930  0.000000
  -61.287  -35.464  -35.440  -35.311  -13.639  -12.933   -5.438   -4.306   -4.088   -3.644
   -2.386   -1.513   -1.287    1.383    1.997    2.161    3.662    6.157    6.312    7.594
           -0.174601  0.302423  0.000000
  -61.283  -35.492  -35.433  -35.326  -13.466  -12.861   -5.470   -4.327   -4.288   -3.775
   -2.467   -1.587   -1.315    1.373    2.037    2.250    3.783    6.410    6.575    7.885
           -0.190474  0.329916  0.000000
  -61.280  -35.518  -35.426  -35.343  -13.293  -12.787   -5.531   -4.589   -4.232   -3.845
   -2.614   -1.680   -1.299    1.413    2.090    2.345    3.879    6.669    6.851    8.102
           -0.206347  0.357409  0.000000
  -61.276  -35.539  -35.420  -35.360  -13.124  -12.716   -5.595   -4.852   -4.167   -3.872
   -2.806   -1.792   -1.255    1.499    2.148    2.436    3.957    6.914    7.138    7.878
           -0.222220  0.384902  0.000000
  -61.273  -35.556  -35.414  -35.379  -12.965  -12.647   -5.644   -5.100   -4.113   -3.863
   -3.021   -1.918   -1.190    1.604    2.212    2.513    4.024    7.082    7.430    7.728
           -0.238093  0.412395  0.000000
  -61.271  -35.568  -35.409  -35.398  -12.819  -12.584   -5.664   -5.326   -4.081   -3.825
   -3.247   -2.054   -1.103    1.682    2.305    2.566    4.092    7.065    7.725    7.742
           -0.253966  0.439888  0.000000
  -61.268  -35.574  -35.418  -35.404  -12.692  -12.527   -5.648   -5.523   -4.077   -3.763
   -3.475   -2.197   -0.995    1.686    2.451    2.590    4.166    6.927    7.784    8.014
           -0.269839  0.467381  0.000000
  -61.267  -35.576  -35.438  -35.401  -12.586  -12.479   -5.687   -5.591   -4.108   -3.688
   -3.683   -2.340   -0.872    1.617    2.587    2.632    4.250    6.785    7.691    8.291
           -0.285711  0.494874  0.000000
  -61.265  -35.572  -35.459  -35.398  -12.505  -12.442   -5.816   -5.493   -4.195   -3.856
   -3.592   -2.476   -0.745    1.507    2.563    2.814    4.335    6.685    7.511    8.541
           -0.301584  0.522367  0.000000
  -61.264  -35.564  -35.478  -35.396  -12.448  -12.415   -5.906   -5.361   -4.347   -3.953
   -3.504   -2.594   -0.633    1.391    2.531    2.962    4.412    6.653    7.312    8.746
           -0.317457  0.549860  0.000000
  -61.264  -35.553  -35.495  -35.395  -12.416  -12.400   -5.959   -5.217   -4.513   -4.001
   -3.435   -2.678   -0.555    1.304    2.504    3.055    4.468    6.699    7.120    8.879
           -0.333330  0.577353  0.000000
  -61.264  -35.548  -35.503  -35.395  -12.406  -12.395   -5.975   -5.141   -4.597   -4.018
   -3.409   -2.710   -0.528    1.272    2.491    3.085    4.491    6.771    7.001    8.924
           -0.303027  0.577352  0.000000
  -61.264  -35.555  -35.494  -35.395  -12.413  -12.400   -5.959   -5.215   -4.531   -3.988
   -3.429   -2.687   -0.550    1.298    2.504    3.058    4.475    6.674    7.141    8.893
           -0.272725  0.577352  0.000000
  -61.264  -35.569  -35.475  -35.396  -12.434  -12.413   -5.916   -5.371   -4.436   -3.867
   -3.479   -2.632   -0.603    1.370    2.546    2.989    4.418    6.515    7.417    8.818
           -0.242422  0.577352  0.000000
  -61.265  -35.584  -35.454  -35.397  -12.465  -12.432   -5.851   -5.544   -4.400   -3.634
   -3.539   -2.567   -0.670    1.467    2.624    2.891    4.323    6.357    7.751    8.725
           -0.212119  0.577352  0.000000
  -61.265  -35.598  -35.431  -35.398  -12.501  -12.455   -5.771   -5.712   -4.409   -3.595
   -3.330   -2.507   -0.735    1.571    2.739    2.778    4.196    6.209    8.117    8.630
           -0.181816  0.577352  0.000000
  -61.266  -35.611  -35.408  -35.399  -12.541  -12.479   -5.868   -5.683   -4.436   -3.638
   -2.995   -2.462   -0.792    1.669    2.661    2.890    4.048    6.074    8.475    8.542
           -0.151514  0.577351  0.000000
  -61.267  -35.623  -35.401  -35.387  -12.579  -12.504   -6.006   -5.594   -4.471   -3.665
   -2.651   -2.434   -0.840    1.749    2.551    3.071    3.893    5.954    8.464    8.527
           -0.121211  0.577351  0.000000
  -61.267  -35.633  -35.402  -35.369  -12.615  -12.526   -6.122   -5.514   -4.506   -3.674
