 &plot nbnd=  58, nks=    51 /
            0.000000  0.000000  0.000000
  -58.893  -58.893  -58.886  -58.886  -34.607  -34.607  -34.600  -34.600  -32.187  -32.187
  -32.180  -32.180  -32.011  -32.011  -32.004  -32.004  -12.306  -12.306  -12.174  -12.174
  -11.060  -11.060  -10.851  -10.851   -4.027   -4.027   -3.526   -3.526   -0.633   -0.633
   -0.625   -0.625   -0.575   -0.575   -0.557   -0.557   -0.460   -0.460    0.468    0.468
    0.485    0.485    0.554    0.554    0.564    0.564    0.576    0.576    1.637    1.637
    2.300    2.300    4.717    4.717    4.734    4.734    4.793    4.793
           -0.015873  0.027493  0.000000
  -58.893  -58.893  -58.885  -58.885  -34.608  -34.608  -34.601  -34.601  -32.187  -32.187
  -32.180  -32.180  -32.013  -32.013  -32.006  -32.006  -12.294  -12.294  -12.162  -12.162
  -11.055  -11.055  -10.846  -10.846   -4.013   -4.013   -3.513   -3.513   -0.646   -0.646
   -0.638   -0.638   -0.580   -0.580   -0.560   -0.560   -0.491   -0.491    0.327    0.328
    0.486    0.488    0.497    0.499    0.578    0.578    0.716    0.716    1.637    1.637
    2.288    2.288    4.715    4.717    4.731    4.732    4.795    4.796
           -0.031746  0.054986  0.000000
  -58.892  -58.892  -58.885  -58.885  -34.611  -34.610  -34.604  -34.604  -32.188  -32.188
  -32.181  -32.181  -32.019  -32.019  -32.012  -32.012  -12.259  -12.259  -12.127  -12.127
  -11.039  -11.039  -10.832  -10.832   -3.973   -3.973   -3.473   -3.473   -0.717   -0.714
   -0.707   -0.704   -0.607   -0.606   -0.542   -0.538   -0.530   -0.526    0.123    0.123
    0.432    0.434    0.447    0.449    0.607    0.607    0.863    0.863    1.634    1.634
    2.249    2.249    4.680    4.684    4.697    4.701    4.814    4.816
           -0.047619  0.082479  0.000000
  -58.890  -58.890  -58.883  -58.883  -34.615  -34.614  -34.608  -34.607  -32.190  -32.190
  -32.183  -32.183  -32.029  -32.028  -32.022  -32.021  -12.201  -12.201  -12.070  -12.070
  -11.012  -11.012  -10.809  -10.809   -3.907   -3.907   -3.408   -3.408   -0.840   -0.837
   -0.830   -0.826   -0.727   -0.727   -0.492   -0.487   -0.479   -0.474   -0.091   -0.091
    0.328    0.330    0.351    0.353    0.662    0.663    0.981    0.981    1.625    1.625
    2.179    2.179    4.607    4.610    4.637    4.640    4.698    4.699
           -0.063491  0.109972  0.000000
  -58.888  -58.888  -58.881  -58.881  -34.620  -34.620  -34.613  -34.613  -32.193  -32.193
  -32.186  -32.186  -32.042  -32.041  -32.035  -32.034  -12.121  -12.121  -11.991  -11.991
  -10.976  -10.976  -10.777  -10.777   -3.820   -3.820   -3.322   -3.322   -1.001   -0.997
   -0.990   -0.985   -0.876   -0.876   -0.416   -0.412   -0.402   -0.398   -0.301   -0.301
    0.181    0.183    0.210    0.211    0.722    0.722    1.067    1.068    1.604    1.604
    2.076    2.076    4.495    4.496    4.523    4.527    4.570    4.574
           -0.079364  0.137465  0.000000
  -58.885  -58.885  -58.878  -58.878  -34.627  -34.626  -34.620  -34.619  -32.197  -32.196
  -32.190  -32.189  -32.058  -32.056  -32.051  -32.049  -12.021  -12.021  -11.892  -11.892
  -10.930  -10.930  -10.737  -10.737   -3.714   -3.714   -3.220   -3.220   -1.184   -1.180
   -1.173   -1.168   -1.033   -1.033   -0.517   -0.517   -0.323   -0.319   -0.297   -0.292
   -0.007   -0.007    0.027    0.028    0.776    0.776    1.121    1.122    1.565    1.565
    1.938    1.938    4.304    4.304    4.428    4.431    4.491    4.494
           -0.095237  0.164958  0.000000
  -58.882  -58.882  -58.875  -58.875  -34.635  -34.634  -34.628  -34.627  -32.202  -32.201
