# energy grid [eV]  eels components [arbitrary units]
#
    4.304304304    0.003854473    0.003854519    0.001316358
    4.324324324    0.003998006    0.003998053    0.001363610
    4.344344344    0.004155218    0.004155266    0.001414962
    4.364364364    0.004328521    0.004328571    0.001470991
    4.384384384    0.004520963    0.004521016    0.001532387
    4.404404404    0.004736449    0.004736504    0.001599980
    4.424424424    0.004980066    0.004980123    0.001674776
    4.444444444    0.005258568    0.005258628    0.001758011
    4.464464464    0.005581117    0.005581180    0.001851213
    4.484484484    0.005960445    0.005960511    0.001956295
    4.504504505    0.006414754    0.006414824    0.002075683
    4.524524525    0.006970929    0.006971003    0.002212494
    4.544544545    0.007670247    0.007670324    0.002370799
    4.564564565    0.008579071    0.008579150    0.002556007
    4.584584585    0.009810241    0.009810320    0.002775451
    4.604604605    0.011569347    0.011569417    0.003039303
    4.624624625    0.014264888    0.014264929    0.003362059
    4.644644645    0.018802800    0.018802757    0.003765028
    4.664664665    0.027481412    0.027481124    0.004280728
    4.684684685    0.046850689    0.046849647    0.004961056
    4.704704705    0.089524054    0.089521699    0.005893508
    4.724724725    0.112615922    0.112618458    0.007236039
    4.744744745    0.104970586    0.104977681    0.009299578
    4.764764765    0.075955652    0.075955497    0.012767649
    4.784784785    0.049309369    0.049310401    0.019362128
    4.804804805    0.045948242    0.045951849    0.033986200
    4.824824825    0.063028425    0.063036461    0.066567557
    4.844844845    0.078317960    0.078322789    0.081959059
    4.864864865    0.060450791    0.060453382    0.063382962
    4.884884885    0.064340354    0.064346586    0.079194786
    4.904904905    0.080585300    0.080591181    0.098440468
    4.924924925    0.058019896    0.058020705    0.060580435
    4.944944945    0.042458648    0.042458403    0.039761767
    4.964964965    0.040664348    0.040663008    0.038228330
    4.984984985    0.048296047    0.048292589    0.053625217
    5.005005005    0.068342389    0.068335308    0.094896778
    5.025025025    0.100000832    0.099992549    0.129860908
    5.045045045    0.154189566    0.154173049    0.129498819
    5.065065065    0.277250639    0.277220403    0.070846873
    5.085085085    0.367467338    0.367487386    0.036915762
    5.105105105    0.212766682    0.212795566    0.022776424
    5.125125125    0.124438015    0.124447951    0.016219384
    5.145145145    0.103417120    0.103417427    0.012970935
    5.165165165    0.127369965    0.127360164    0.011603744
    5.185185185    0.220652655    0.220625535    0.010556283
    5.205205205    0.317154803    0.317162856    0.009280025
    5.225225225    0.194507108    0.194534685    0.008772543
    5.245245245    0.110728549    0.110738840    0.008911593
    5.265265265    0.089735558    0.089736527    0.009817415
    5.285285285    0.101251640    0.101259992    0.010926115
    5.305305305    0.105860975    0.105881802    0.010750355
    5.325325325    0.073621698    0.073625281    0.011241612
    5.345345345    0.047596607    0.047598079    0.012620686
    5.365365365    0.036852433    0.036853386    0.014912690
    5.385385385    0.032609294    0.032609819    0.018525524
    5.405405405    0.031593071    0.031593244    0.024439832
    5.425425425    0.032972899    0.032972770    0.034978411
    5.445445445    0.037282880    0.037282522    0.056256338
    5.465465465    0.046477897    0.046477405    0.102127729
    5.485485485    0.059118871    0.059116025    0.166194267
    5.505505506    0.073910776    0.073905665    0.240195781
    5.525525526    0.099869347    0.099854087    0.292665749
    5.545545546    0.173190445    0.173147232    0.178237211
    5.565565566    0.299927735    0.299901684    0.102132038
    5.585585586    0.243547524    0.243598641    0.084351717
    5.605605606    0.167006726    0.167012831    0.105734406
    5.625625626    0.171009983    0.170989511    0.148152324
    5.645645646    0.179619766    0.179621095    0.206605482
    5.665665666    0.212411340    0.212399171    0.188887320
    5.685685686    0.277716916    0.277699881    0.105807014
    5.705705706    0.402222448    0.402158461    0.061128756
    5.725725726    0.563393969    0.563429899    0.040376416
    5.745745746    0.345488876    0.345588111    0.032074785
    5.765765766    0.183081948    0.183122363    0.030519149
    5.785785786    0.121333604    0.121348142    0.035381125
    5.805805806    0.101345070    0.101346547    0.051835456
    5.825825826    0.104654529    0.104646812    0.090809388
    5.845845846    0.125716038    0.125698039    0.136377359
    5.865865866    0.193134111    0.193082524    0.100475515
    5.885885886    0.306854863    0.306827849    0.059817256
    5.905905906    0.234347734    0.234405596    0.052081710
    5.925925926    0.145870321    0.145894589    0.071835759
    5.945945946    0.118531650    0.118537231    0.122084542
    5.965965966    0.118502536    0.118497804    0.104072166
    5.985985986    0.138909613    0.138895854    0.052604786
    6.006006006    0.189672928    0.189643112    0.029902337
    6.026026026    0.304865556    0.304797070    0.020192301
    6.046046046    0.589191531    0.589020687    0.015486767
    6.066066066    1.140776627    1.140568546    0.013070489
    6.086086086    1.006391474    1.006569049    0.011973767
    6.106106106    0.557866626    0.557996910    0.011964410
    6.126126126    0.377505197    0.377538377    0.013388110
    6.146146146    0.391143541    0.391114096    0.015646922
    6.166166166    0.551050554    0.551013468    0.016237612
    6.186186186    0.491916450    0.492035340    0.019431488
    6.206206206    0.299356062    0.299402291    0.028476145
    6.226226226    0.221768450    0.221772349    0.051200417
    6.246246246    0.237315119    0.237281418    0.087704644
    6.266266266    0.326403470    0.326359507    0.076049265
    6.286286286    0.298654596    0.298686399    0.073689868
    6.306306306    0.247237555    0.247234649    0.103395384
    6.326326326    0.299459120    0.299412519    0.075778120
    6.346346346    0.390230903    0.390196648    0.039590920
    6.366366366    0.441154778    0.441094278    0.024787461
    6.386386386    0.721034756    0.720861572    0.019024612
    6.406406406    1.077383520    1.077382576    0.017344892
    6.426426426    0.686362931    0.686534021    0.018584140
    6.446446446    0.390310305    0.390414028    0.023738797
    6.466466466    0.286278403    0.286336449    0.037355368
    6.486486486    0.244468836    0.244478408    0.067569591
    6.506506507    0.265176471    0.265152213    0.084318300
    6.526526527    0.345983416    0.345929791    0.077052740
    6.546546547    0.358759317    0.358741822    0.097679945
    6.566566567    0.381923575    0.381901412    0.076247974
    6.586586587    0.391805263    0.391813292    0.046525464
    6.606606607    0.434734143    0.434693003    0.030486312
    6.626626627    0.601359956    0.601210640    0.025651214
    6.646646647    0.819170198    0.819001523    0.031509737
    6.666666667    1.080929344    1.080688410    0.046305088
    6.686686687    1.433903229    1.433644656    0.036424113
    6.706706707    2.407146953    2.407133473    0.022490107
    6.726726727    2.189687340    2.190130005    0.018104788
    6.746746747    1.120144833    1.120369828    0.019334360
    6.766766767    0.672707669    0.672795487    0.027147022
    6.786786787    0.548659186    0.548688098    0.049458396
    6.806806807    0.629631371    0.629614729    0.080876279
    6.826826827    0.952709894    0.952682242    0.055531076
    6.846846847    1.078963611    1.079078232    0.032002477
    6.866866867    1.122948012    1.122864009    0.023112985
    6.886886887    1.831058043    1.830713251    0.015303990
    6.906906907    2.156620056    2.156785703    0.011278015
    6.926926927    1.187409697    1.187665313    0.009655211
    6.946946947    0.714569065    0.714732677    0.009378651
    6.966966967    0.535810007    0.535870600    0.010386971
    6.986986987    0.433408431    0.433486000    0.013616169
    7.007007007    0.470041082    0.470158636    0.022275369
    7.027027027    0.504622689    0.504706014    0.038986945
    7.047047047    0.440625418    0.440644811    0.033743440
    7.067067067    0.276405539    0.276407777    0.019929756
    7.087087087    0.201156371    0.201161297    0.015632582
    7.107107107    0.178521207    0.178527410    0.016684264
    7.127127127    0.184899917    0.184899959    0.020748025
    7.147147147    0.215079694    0.215055991    0.033783020
    7.167167167    0.295214443    0.295156750    0.056726803
    7.187187187    0.432469348    0.432407974    0.046396671
    7.207207207    0.505502355    0.505443269    0.028164039
    7.227227227    0.717608124    0.717525051    0.018752865
    7.247247247    0.871474852    0.871604305    0.015350679
    7.267267267    0.549664558    0.549772288    0.016957445
    7.287287287    0.358433751    0.358469784    0.025481101
    7.307307307    0.318225680    0.318225784    0.047605064
    7.327327327    0.354773198    0.354755890    0.056707212
    7.347347347    0.402424459    0.402403073    0.032421831
    7.367367367    0.514288999    0.514228206    0.017188486
    7.387387387    0.811281294    0.811131518    0.010780894
    7.407407407    1.557847881    1.557470879    0.007815168
    7.427427427    2.905698996    2.905086153    0.006260697
    7.447447447    2.896448709    2.896601544    0.005402021
    7.467467467    2.503110987    2.503578796    0.004906901
    7.487487487    1.736150717    1.736511162    0.004493985
    7.507507508    1.080811413    1.080911060    0.004238898
    7.527527528    0.631196898    0.631246669    0.004169952
    7.547547548    0.457120037    0.457173375    0.004340314
    7.567567568    0.447118448    0.447193770    0.004992864
    7.587587588    0.609481117    0.609564250    0.006361074
    7.607607608    0.747589195    0.747824326    0.006015094
    7.627627628    0.463718962    0.463937487    0.004919789
    7.647647648    0.277916056    0.278017307    0.004628228
    7.667667668    0.206762479    0.206819186    0.004802646
    7.687687688    0.188261936    0.188306686    0.005364916
    7.707707708    0.193812915    0.193839870    0.006507486
    7.727727728    0.187581250    0.187583195    0.008860366
    7.747747748    0.212454552    0.212442371    0.014298489
    7.767767768    0.292417054    0.292373150    0.027523018
    7.787787788    0.468668833    0.468608788    0.038748981
    7.807807808    0.522618156    0.522649810    0.023477493
    7.827827828    0.510963532    0.510944328    0.014004785
    7.847847848    0.763822400    0.763740842    0.010672565
    7.867867868    0.924704518    0.924810191    0.010100035
    7.887887888    0.775287734    0.775299084    0.012997024
    7.907907908    0.910707403    0.910569056    0.016293128
    7.927927928    0.887696262    0.887825521    0.012150903
    7.947947948    0.524590448    0.524695080    0.008249686
    7.967967968    0.354009653    0.354086893    0.006815100
    7.987987988    0.360984882    0.361101662    0.006524511
    8.008008008    0.465890892    0.465999564    0.006872853
    8.028028028    0.356110675    0.356098728    0.007817239
    8.048048048    0.238342739    0.238335795    0.009738208
    8.068068068    0.206162615    0.206158690    0.013632160
    8.088088088    0.227691836    0.227681672    0.022333811
    8.108108108    0.312568889    0.312540018    0.043015315
    8.128128128    0.508662227    0.508594586    0.069890672
    8.148148148    0.898013858    0.897890455    0.069763428
    8.168168168    1.570137475    1.570131501    0.040002141
    8.188188188    1.231432840    1.231712664    0.020976650
    8.208208208    0.592032091    0.592169651    0.013139658
    8.228228228    0.322880500    0.322941504    0.009599067
    8.248248248    0.210303850    0.210336845    0.007872915
    8.268268268    0.159081223    0.159103692    0.007131578
    8.288288288    0.138643125    0.138663563    0.007238119
    8.308308308    0.142785370    0.142812572    0.008623285
    8.328328328    0.183653226    0.183704074    0.010215824
    8.348348348    0.272567814    0.272629248    0.009150311
    8.368368368    0.273440650    0.273420799    0.009538188
    8.388388388    0.277070461    0.277028475    0.013609046
    8.408408408    0.419570046    0.419508244    0.019706631
    8.428428428    0.444078512    0.444142105    0.014290263
    8.448448448    0.299534517    0.299616039    0.009136624
    8.468468468    0.250648899    0.250691834    0.007198723
    8.488488488    0.188310409    0.188303560    0.006641610
    8.508508509    0.166481804    0.166472735    0.006989946
    8.528528529    0.203420728    0.203401204    0.008564011
    8.548548549    0.327314234    0.327268156    0.012038974
    8.568568569    0.553555025    0.553487882    0.014174208
    8.588588589    0.641742083    0.641811064    0.012951099
    8.608608609    0.390337555    0.390411548    0.014872605
    8.628628629    0.307134914    0.307178220    0.024306823
    8.648648649    0.378819235    0.378854589    0.038822314
    8.668668669    0.318496335    0.318524117    0.027144426
    8.688688689    0.211422846    0.211487286    0.014703583
    8.708708709    0.192804829    0.192867623    0.009649842
    8.728728729    0.161531815    0.161576912    0.007481732
    8.748748749    0.135731855    0.135798922    0.006442348
    8.768768769    0.100918694    0.100952151    0.005923847
    8.788788789    0.092556705    0.092582957    0.005693098
    8.808808809    0.092266127    0.092275733    0.005659567
    8.828828829    0.073958915    0.073958486    0.005805545
    8.848848849    0.066936167    0.066933696    0.006179285
    8.868868869    0.071099541    0.071092627    0.006945202
    8.888888889    0.086614923    0.086598620    0.008462316
    8.908908909    0.119344223    0.119311191    0.011243549
    8.928928929    0.172014884    0.171974176    0.017472247
    8.948948949    0.273086107    0.273042332    0.023238691
    8.968968969    0.427840605    0.427833705    0.023944613
    8.988988989    0.687182003    0.687141847    0.023618289
    9.009009009    0.752934980    0.752789636    0.014907926
    9.029029029    0.393450072    0.393354518    0.010121817
    9.049049049    0.208408487    0.208369267    0.008148766
    9.069069069    0.137374177    0.137359741    0.007297496
    9.089089089    0.114514769    0.114516710    0.006937955
    9.109109109    0.126151238    0.126173893    0.006850141
    9.129129129    0.164184438    0.164222668    0.006979554
    9.149149149    0.191224857    0.191275067    0.007386965
    9.169169169    0.151026833    0.151011976    0.007855768
    9.189189189    0.109722997    0.109709969    0.007735199
    9.209209209    0.108471476    0.108467227    0.007836123
    9.229229229    0.146959936    0.146957676    0.008308927
    9.249249249    0.249883439    0.249875334    0.009069963
    9.269269269    0.345384624    0.345426548    0.009471527
    9.289289289    0.395183365    0.395250414    0.009993060
    9.309309309    0.282131424    0.282110176    0.010934469
    9.329329329    0.158994232    0.158982014    0.012589816
    9.349349349    0.114567368    0.114563457    0.015690431
    9.369369369    0.109811578    0.109807079    0.018322700
    9.389389389    0.130821365    0.130807188    0.019891826
    9.409409409    0.207039838    0.207008060    0.025439524
    9.429429429    0.294280933    0.294281533    0.029862200
    9.449449449    0.214719516    0.214756179    0.033239675
    9.469469469    0.187723565    0.187769128    0.045051333
    9.489489489    0.249814843    0.249875928    0.064288979
    9.509509510    0.339421053    0.339450493    0.096969196
    9.529529530    0.256965850    0.256977129    0.085894551
    9.549549550    0.200183925    0.200187932    0.082154032
    9.569569570    0.232268622    0.232274260    0.112192199
    9.589589590    0.231912149    0.231928421    0.140832001
    9.609609610    0.164292503    0.164319154    0.163196015
    9.629629630    0.115268334    0.115287072    0.144374593
    9.649649650    0.109461410    0.109483313    0.118885695
    9.669669670    0.139317235    0.139351920    0.126618872
    9.689689690    0.219035661    0.219110561    0.203308880
    9.709709710    0.352668266    0.352721367    0.245794684
    9.729729730    0.265214770    0.265152669    0.145735034
    9.749749750    0.146004093    0.145971600    0.095158739
    9.769769770    0.104395639    0.104381391    0.086633239
    9.789789790    0.085263554    0.085251239    0.105432045
    9.809809810    0.079412480    0.079401630    0.141768655
    9.829829830    0.105783697    0.105765955    0.205760884
    9.849849850    0.161396517    0.161387308    0.324889305
    9.869869870    0.125800599    0.125821619    0.289457136
    9.889889890    0.076805770    0.076817755    0.270365529
    9.909909910    0.064242093    0.064252240    0.315129882
    9.929929930    0.079475690    0.079491498    0.201468269
    9.949949950    0.112800395    0.112805436    0.126339553
    9.969969970    0.092548150    0.092548837    0.104416878
    9.989989990    0.057309068    0.057311410    0.113216313
   10.010010010    0.045120255    0.045123222    0.156772309
   10.030030030    0.047164740    0.047169966    0.223982369
   10.050050050    0.059096705    0.059103874    0.384457246
   10.070070070    0.072240973    0.072243304    0.474121615
   10.090090090    0.075786055    0.075780059    0.285360476
   10.110110110    0.101667710    0.101662869    0.189064003
   10.130130130    0.122092534    0.122089517    0.169059063
   10.150150150    0.132940543    0.132937933    0.210969898
   10.170170170    0.102645076    0.102649974    0.300828204
   10.190190190    0.076905735    0.076908289    0.216205927
   10.210210210    0.082163412    0.082166405    0.128110733
   10.230230230    0.098410164    0.098419692    0.089853807
   10.250250250    0.090740400    0.090744701    0.074718057
   10.270270270    0.060792187    0.060786501    0.073545403
   10.290290290    0.044129618    0.044128102    0.083175060
   10.310310310    0.041868506    0.041869548    0.105790682
   10.330330330    0.049635527    0.049638637    0.155424608
   10.350350350    0.062274446    0.062272978    0.232765729
   10.370370370    0.072270179    0.072274927    0.297050592
   10.390390390    0.100909245    0.100927778    0.427632948
   10.410410410    0.166233148    0.166260722    0.548182028
   10.430430430    0.195203423    0.195176690    0.548553779
   10.450450450    0.180280976    0.180234662    0.591969613
   10.470470470    0.186909127    0.186884192    0.396549154
   10.490490490    0.132480908    0.132475936    0.248672177
   10.510510511    0.110116847    0.110115719    0.185508874
   10.530530531    0.078494429    0.078498352    0.157627435
   10.550550551    0.055983973    0.055989122    0.174336780
   10.570570571    0.053718905    0.053728492    0.266366941
   10.590590591    0.055297850    0.055302527    0.397720158
   10.610610611    0.048679239    0.048685064    0.311668550
   10.630630631    0.053101939    0.053115642    0.214387929
   10.650650651    0.075695957    0.075725769    0.160139587
   10.670670671    0.131127994    0.131181762    0.145202850
   10.690690691    0.169457699    0.169502597    0.171623933
   10.710710711    0.162793943    0.162844777    0.240288848
   10.730730731    0.222809575    0.222871691    0.333169375
   10.750750751    0.219193231    0.219200722    0.552526471
   10.770770771    0.125536695    0.125530216    0.857600081
   10.790790791    0.078747303    0.078747625    0.770181537
   10.810810811    0.067366484    0.067369849    0.706340942
   10.830830831    0.080813291    0.080819443    0.642838969
   10.850850851    0.115095641    0.115092799    0.437420947
   10.870870871    0.114105864    0.114090858    0.323283797
   10.890890891    0.081214465    0.081212951    0.294571212
   10.910910911    0.051141526    0.051143031    0.282525767
   10.930930931    0.038756963    0.038758107    0.334166834
   10.950950951    0.034636128    0.034637997    0.332429446
   10.970970971    0.036919444    0.036923785    0.328081400
   10.990990991    0.041535794    0.041538227    0.253800573
   11.011011011    0.034017826    0.034018179    0.168749932
   11.031031031    0.031017202    0.031019827    0.142532933
   11.051051051    0.035957477    0.035963871    0.151602240
   11.071071071    0.050490419    0.050501949    0.180306849
   11.091091091    0.056426596    0.056417633    0.262651701
   11.111111111    0.055322812    0.055309898    0.402495209
   11.131131131    0.055222645    0.055218505    0.392661934
   11.151151151    0.049519091    0.049520272    0.299607430
