 &plot nbnd=  32, nks=    51 /
            0.000000  0.000000  0.000000
  -59.027  -59.026  -33.192  -33.191  -32.942  -32.942  -32.941  -32.941  -12.435  -12.298
  -11.189  -10.978   -4.168   -3.652   -0.753   -0.751   -0.747   -0.745   -0.643    0.360
    0.368    0.381    0.390    0.406    1.455    2.141    4.613    4.622    4.632    4.642
    4.799    4.803
           -0.015873  0.027493  0.000000
  -59.026  -59.026  -33.192  -33.191  -32.945  -32.944  -32.942  -32.941  -12.424  -12.287
  -11.184  -10.973   -4.154   -3.639   -0.779   -0.773   -0.740   -0.734   -0.676    0.185
    0.346    0.367    0.402    0.563    1.456    2.129    4.603    4.617    4.636    4.657
    4.771    4.789
           -0.031746  0.054986  0.000000
  -59.025  -59.025  -33.190  -33.189  -32.954  -32.953  -32.944  -32.944  -12.389  -12.252
  -11.168  -10.960   -4.114   -3.598   -0.858   -0.852   -0.766   -0.703   -0.697   -0.024
    0.285    0.308    0.449    0.714    1.454    2.091    4.560    4.561    4.677    4.690
    4.720    4.721
           -0.047619  0.082479  0.000000
  -59.024  -59.023  -33.187  -33.186  -32.969  -32.968  -32.948  -32.947  -12.331  -12.194
  -11.141  -10.937   -4.048   -3.533   -0.983   -0.978   -0.893   -0.644   -0.637   -0.239
    0.182    0.207    0.510    0.835    1.448    2.023    4.480    4.498    4.541    4.592
    4.673    4.756
           -0.063491  0.109972  0.000000
  -59.022  -59.021  -33.183  -33.182  -32.989  -32.988  -32.953  -32.952  -12.251  -12.115
  -11.105  -10.905   -3.961   -3.447   -1.142   -1.138   -1.041   -0.563   -0.556   -0.453
    0.036    0.064    0.573    0.925    1.431    1.921    4.340    4.401    4.403    4.520
    4.591    4.671
           -0.079364  0.137465  0.000000
  -59.019  -59.018  -33.178  -33.177  -33.014  -33.013  -32.959  -32.959  -12.151  -12.016
  -11.059  -10.865   -3.855   -3.344   -1.324   -1.321   -1.195   -0.662   -0.466   -0.456
   -0.153   -0.118    0.630    0.983    1.396    1.785    4.140    4.289    4.330    4.489
    4.493    4.574
           -0.095237  0.164958  0.000000
  -59.016  -59.015  -33.172  -33.171  -33.042  -33.041  -32.967  -32.966  -12.032  -11.898
  -11.005  -10.819   -3.737   -3.232   -1.514   -1.513   -1.347   -0.860   -0.387   -0.355
   -0.349   -0.327    0.676    1.009    1.338    1.619    3.952    4.182    4.283    4.391
    4.456    4.509
           -0.111110  0.192451  0.000000
  -59.013  -59.012  -33.166  -33.165  -33.072  -33.071  -32.977  -32.976  -11.896  -11.764
  -10.942  -10.765   -3.615   -3.123   -1.703   -1.695   -1.490   -1.049   -0.637   -0.578
   -0.245   -0.232    0.709    1.007    1.256    1.435    3.786    4.085    4.263    4.300
    4.379    4.530
           -0.126983  0.219944  0.000000
  -59.009  -59.008  -33.159  -33.158  -33.104  -33.103  -32.988  -32.987  -11.745  -11.616
  -10.873  -10.706   -3.501   -3.035   -1.875   -1.848   -1.621   -1.235   -0.911   -0.822
   -0.148   -0.135    0.727    0.977    1.156    1.251    3.648    3.994    4.232    4.275
    4.331    4.579
           -0.142856  0.247437  0.000000
  -59.005  -59.005  -33.151  -33.151  -33.136  -33.135  -33.000  -32.999  -11.583  -11.457
  -10.799  -10.643   -3.409   -2.989   -2.015   -1.952   -1.741   -1.437   -1.186   -1.037
   -0.087   -0.076    0.726    0.922    1.059    1.094    3.540    3.915    4.204    4.309
    4.323    4.643
           -0.158729  0.274930  0.000000
  -59.002  -59.001  -33.167  -33.166  -33.144  -33.143  -33.014  -33.013  -11.412  -11.290
  -10.721  -10.577   -3.356   -3.001   -2.114   -1.995   -1.861   -1.670   -1.431   -1.194
   -0.089   -0.085    0.705    0.838    0.990    0.995    3.468    3.864    4.216    4.346
    4.364    4.717
           -0.174601  0.302423  0.000000
  -58.998  -58.997  -33.195  -33.195  -33.137  -33.136  -33.029  -33.028  -11.236  -11.119
  -10.640  -10.509   -3.346   -3.063   -2.196   -2.040   -1.990   -1.876   -1.598   -1.289
   -0.174   -0.171    0.662    0.726    0.967    0.969    3.441    3.858    4.262    4.386
    4.432    4.796
           -0.190474  0.329916  0.000000
  -58.994  -58.994  -33.221  -33.220  -33.130  -33.129  -33.045  -33.044  -11.060  -10.949
  -10.558  -10.442   -3.372   -3.147   -2.357   -2.258   -2.054   -1.891   -1.668   -1.340
   -0.324   -0.324    0.596    0.597    0.985    0.992    3.464    3.904    4.330    4.429
    4.506    4.875
           -0.206347  0.357409  0.000000
  -58.991  -58.990  -33.243  -33.242  -33.123  -33.123  -33.062  -33.061  -10.887  -10.784
  -10.478  -10.376   -3.412   -3.228   -2.590   -2.518   -2.043   -1.857   -1.675   -1.357
   -0.524   -0.506    0.452    0.511    1.027    1.044    3.536    3.996    4.406    4.466
    4.577    4.951
           -0.222220  0.384902  0.000000
  -58.988  -58.987  -33.259  -33.259  -33.117  -33.117  -33.081  -33.080  -10.722  -10.629
  -10.400  -10.313   -3.446   -3.288   -2.828   -2.766   -2.006   -1.832   -1.649   -1.352
   -0.751   -0.701    0.298    0.410    1.088    1.117    3.641    4.100    4.477    4.508
    4.640    5.017
           -0.238093  0.412395  0.000000
  -58.985  -58.985  -33.271  -33.270  -33.112  -33.111  -33.100  -33.099  -10.571  -10.488
  -10.328  -10.256   -3.458   -3.318   -3.050   -2.991   -1.959   -1.827   -1.610   -1.333
   -0.993   -0.897    0.137    0.296    1.169    1.211    3.746    4.144    4.534    4.600
    4.697    5.069
           -0.253966  0.439888  0.000000
  -58.983  -58.982  -33.278  -33.277  -33.120  -33.119  -33.108  -33.107  -10.438  -10.365
  -10.262  -10.206   -3.442   -3.310   -3.243   -3.186   -1.910   -1.849   -1.573   -1.314
   -1.234   -1.074   -0.023    0.172    1.270    1.326    3.813    4.093    4.572    4.755
    4.766    5.103
           -0.269839  0.467381  0.000000
  -58.981  -58.981  -33.279  -33.278  -33.140  -33.139  -33.104  -33.103  -10.326  -10.265
  -10.205  -10.165   -3.445   -3.353   -3.346   -3.258   -1.901   -1.871   -1.594   -1.404
   -1.367   -1.156   -0.175    0.042    1.387    1.455    3.812    3.980    4.577    4.877
    4.914    5.129
           -0.285711  0.494874  0.000000
  -58.980  -58.979  -33.275  -33.274  -33.160  -33.160  -33.101  -33.101  -10.239  -10.190
