# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
   11.151151151    0.115674707    0.115695197    2.105041881
   11.171171171    0.163139131    0.163179083    1.894050900
   11.191191191    0.228455613    0.228449856    2.021612365
   11.211211211    0.208198574    0.208173927    2.396441588
   11.231231231    0.209336533    0.209353668    2.935682628
   11.251251251    0.319046437    0.319112310    3.251077081
   11.271271271    0.468298026    0.468306691    3.903919880
   11.291291291    0.323645505    0.323598116    4.632809136
   11.311311311    0.202397417    0.202398692    3.419524034
   11.331331331    0.172307899    0.172349655    2.467426023
   11.351351351    0.198012689    0.198094647    1.911888216
   11.371371371    0.267974072    0.268107190    1.368609817
   11.391391391    0.424164157    0.424368649    1.095798963
   11.411411411    0.470692103    0.470891103    0.958960034
   11.431431431    0.470968358    0.471453452    0.864301951
   11.451451451    0.573678054    0.574417840    0.819477436
   11.471471471    0.504305486    0.504686306    0.991275664
   11.491491491    0.333299052    0.333443368    1.144230274
   11.511511512    0.245725472    0.245787051    1.148121478
   11.531531532    0.269889372    0.269905834    1.007439597
   11.551551552    0.420595930    0.420572361    0.787447316
   11.571571572    0.512536045    0.512454142    0.765535462
   11.591591592    0.359278903    0.359054728    0.832755325
   11.611611612    0.299823332    0.299279550    1.074833453
   11.631631632    0.271730870    0.271068997    1.191578740
   11.651651652    0.239799941    0.239460184    1.145860821
   11.671671672    0.292773592    0.292604413    0.862483735
   11.691691692    0.310522319    0.310448079    0.753662834
   11.711711712    0.292594957    0.292545363    0.966610184
   11.731731732    0.372412354    0.372378788    1.330778728
   11.751751752    0.482505281    0.482488391    1.157960216
   11.771771772    0.378717708    0.378717176    1.030268835
   11.791791792    0.224408839    0.224404375    0.826888586
   11.811811812    0.170478702    0.170474335    0.779122606
   11.831831832    0.166601010    0.166597186    0.946052350
   11.851851852    0.178283203    0.178275810    1.274051887
   11.871871872    0.210267273    0.210246980    1.289207173
   11.891891892    0.206804528    0.206749282    1.798353255
   11.911911912    0.248406744    0.248315075    2.361392941
   11.931931932    0.397814635    0.397628747    1.644908647
   11.951951952    0.515404808    0.515094050    1.228304433
   11.971971972    0.388309953    0.388104601    1.238850108
   11.991991992    0.240507568    0.240430424    1.543846289
   12.012012012    0.180377735    0.180350824    2.019596913
   12.032032032    0.172884755    0.172876296    2.061087996
   12.052052052    0.206676314    0.206676503    2.638600620
   12.072072072    0.285158981    0.285172228    2.951862957
   12.092092092    0.369359546    0.369409058    2.571560517
   12.112112112    0.382112247    0.382186945    2.322089488
   12.132132132    0.431579485    0.431679862    2.499884854
   12.152152152    0.361284782    0.361268099    2.237212936
   12.172172172    0.255141956    0.255132967    1.409229606
   12.192192192    0.249599709    0.249602423    0.909103954
   12.212212212    0.341138632    0.341142578    0.735521132
   12.232232232    0.511427083    0.511433917    0.829304146
   12.252252252    0.512475810    0.512516808    0.948973941
   12.272272272    0.621213519    0.621288898    0.993526074
   12.292292292    0.852515136    0.852644255    0.800075360
   12.312312312    0.941993406    0.942155174    0.502540094
   12.332332332    0.956954456    0.956964073    0.324475688
   12.352352352    0.555748716    0.555821107    0.246914767
   12.372372372    0.361970409    0.362277054    0.214719141
   12.392392392    0.330229151    0.330842247    0.196545098
   12.412412412    0.348323296    0.348758442    0.183594152
   12.432432432    0.402758840    0.402948999    0.184277817
   12.452452452    0.306465629    0.306529174    0.202308354
   12.472472472    0.230061816    0.230114921    0.248934131
   12.492492492    0.212592055    0.212645238    0.264790396
   12.512512513    0.233814903    0.233886980    0.264819575
   12.532532533    0.315252030    0.315379223    0.242686017
   12.552552553    0.420206299    0.420335580    0.257067154
   12.572572573    0.459395017    0.459480157    0.334396608
   12.592592593    0.527044018    0.527075779    0.490753447
   12.612612613    0.669437887    0.669482547    0.610097879
   12.632632633    1.022778718    1.022877712    0.750790954
   12.652652653    1.050544301    1.050476369    0.735424044
   12.672672673    0.784565775    0.784501361    0.826413679
   12.692692693    0.621551089    0.621482522    1.008319860
   12.712712713    0.601852796    0.601793353    1.273139699
   12.732732733    0.748128491    0.748093087    1.418473963
   12.752752753    1.098679908    1.098658914    1.225022409
   12.772772773    0.977932185    0.977801190    1.138188059
   12.792792793    0.631375621    0.631273176    1.217348974
   12.812812813    0.484696190    0.484677595    1.429750132
   12.832832833    0.518945173    0.518971425    1.324704124
   12.852852853    0.651495693    0.651432784    0.997625468
   12.872872873    0.722677492    0.722576194    0.951942129
   12.892892893    0.773225437    0.773178722    1.203529372
   12.912912913    0.938964295    0.938937596    1.667454006
   12.932932933    1.145684124    1.145674386    1.797370025
   12.952952953    1.115172313    1.115210200    1.697878658
   12.972972973    1.440314153    1.440422166    1.678876340
   12.992992993    1.725198150    1.725483277    1.566958645
   13.013013013    1.858600254    1.858836708    1.674200994
   13.033033033    1.566358769    1.566635627    1.378054639
   13.053053053    1.712121726    1.712265424    1.251654656
   13.073073073    1.244945502    1.244844754    1.350515985
   13.093093093    0.865955592    0.865965209    1.691791774
   13.113113113    0.758930470    0.758996285    2.121656859
   13.133133133    0.859387954    0.859535222    1.832031245
   13.153153153    1.234964631    1.235294044    1.647952374
   13.173173173    1.978760034    1.979180738    1.698766800
   13.193193193    2.704571958    2.704787869    1.989760358
   13.213213213    3.087526135    3.087829969    2.176759573
   13.233233233    2.632494510    2.632538670    2.659616570
   13.253253253    2.726352352    2.726596445    3.340558465
   13.273273273    3.871555718    3.872512701    2.765330178
   13.293293293    3.903658079    3.904073669    2.136736615
   13.313313313    2.689132161    2.688997923    2.350730904
   13.333333333    2.658238114    2.657753143    3.614877868
   13.353353353    2.836945230    2.836440817    3.690656973
   13.373373373    2.596891873    2.595965343    2.216808988
   13.393393393    2.166147377    2.165043827    1.625255791
   13.413413413    2.185792731    2.185490435    1.745333442
   13.433433433    2.174414093    2.174378789    2.568329473
   13.453453453    2.854793198    2.854752583    2.989455369
   13.473473473    2.988284060    2.988579046    2.890994945
   13.493493493    2.953559901    2.953294559    2.813027916
   13.513513514    3.422599274    3.422127258    3.647120778
   13.533533534    4.420832850    4.420696462    4.188835354
   13.553553554    4.549217017    4.548887943    3.299395063
   13.573573574    5.240874542    5.240858132    3.156517526
   13.593593594    7.515316516    7.515153704    3.293601972
   13.613613614    7.566368166    7.565296067    2.610077036
   13.633633634    4.953997997    4.953019384    2.395785646
   13.653653654    3.473031524    3.472173837    3.024106134
   13.673673674    3.238045449    3.237265712    3.431954083
   13.693693694    3.189503671    3.189051182    3.599966677
   13.713713714    3.487835196    3.488499305    2.774548404
   13.733733734    3.387518174    3.387719785    2.405691191
   13.753753754    2.627289820    2.627023513    2.421397099
   13.773773774    2.788970108    2.788898170    2.169250650
   13.793793794    2.729815811    2.730358360    1.700381716
   13.813813814    2.487239004    2.487816208    1.573524671
   13.833833834    3.414891788    3.415612828    1.804549307
   13.853853854    3.749543952    3.749498900    2.354276780
   13.873873874    2.356753677    2.356428480    2.477110645
   13.893893894    1.770546050    1.770048612    2.593822816
   13.913913914    1.974691976    1.973606784    2.753702743
   13.933933934    2.887480246    2.885394870    3.103496948
   13.953953954    3.140061391    3.138368055    2.369008962
   13.973973974    2.580832519    2.580140434    1.957594236
   13.993993994    2.227636475    2.227080996    2.062517145
   14.014014014    2.108300737    2.108018892    2.451525194
   14.034034034    2.359508564    2.359424530    2.601509629
   14.054054054    2.119008097    2.119100361    2.916345931
   14.074074074    2.101878132    2.102816407    3.080144560
   14.094094094    2.831204866    2.832928140    2.509196938
   14.114114114    2.865356170    2.865786701    2.227792044
   14.134134134    2.010312877    2.010622677    3.197762471
   14.154154154    1.828793373    1.829167668    4.192806117
   14.174174174    2.280826698    2.281207703    2.912717355
   14.194194194    3.485708487    3.485592414    1.682211863
   14.214214214    4.987745610    4.987499743    1.248566146
   14.234234234    6.385259167    6.386455770    1.188237006
   14.254254254    5.843278385    5.840469621    0.877808809
   14.274274274    4.816980266    4.824456768    0.719283795
   14.294294294    5.604361386    5.612012076    0.725433080
   14.314314314    5.772561399    5.775671273    0.810793885
   14.334334334    4.907549535    4.908551453    0.823909133
   14.354354354    3.868863287    3.869724957    0.709475597
   14.374374374    4.060186025    4.060880149    0.642479936
   14.394394394    2.859532443    2.860195322    0.607455321
   14.414414414    1.966344877    1.966896994    0.610487011
   14.434434434    1.401676830    1.401942080    0.619496022
   14.454454454    1.108310266    1.108537569    0.687146138
   14.474474474    1.102430238    1.102643889    0.551820233
   14.494494494    1.394470924    1.394665345    0.498875048
   14.514514515    1.934136018    1.934415528    0.492676490
   14.534534535    2.723251291    2.723905458    0.547557775
   14.554554555    4.527767775    4.528880608    0.777121234
   14.574574575    4.699531672    4.700927226    0.938787272
   14.594594595    3.112427941    3.113328334    0.848675136
   14.614614615    1.865324832    1.865981844    0.538905621
   14.634634635    1.404559783    1.405282869    0.458923833
   14.654654655    1.290495886    1.291869447    0.482618519
   14.674674675    1.127357834    1.129538531    0.406869412
   14.694694695    1.116468790    1.120438847    0.360375750
   14.714714715    1.356720066    1.356387891    0.333845520
   14.734734735    1.512053706    1.510559789    0.327092560
   14.754754755    1.397542245    1.396981968    0.277876445
   14.774774775    1.270520172    1.270258883    0.288834385
   14.794794795    1.332331610    1.332039100    0.387830963
   14.814814815    1.157770050    1.157511994    0.387634031
   14.834834835    1.253093460    1.253096729    0.350470670
   14.854854855    1.726897941    1.727111681    0.442398640
   14.874874875    2.572139179    2.572723994    0.587387231
   14.894894895    3.548568225    3.549236148    0.609459155
   14.914914915    2.941433522    2.942944778    0.550237477
   14.934934935    2.597896151    2.599961615    0.440128374
   14.954954955    2.010337697    2.011855246    0.401225234
   14.974974975    1.602006213    1.603345658    0.306999595
   14.994994995    1.487510148    1.488035965    0.289581081
   15.015015015    1.393606410    1.394188396    0.327202220
   15.035035035    1.016410781    1.017419647    0.345131946
   15.055055055    0.721049209    0.721569963    0.292708878
   15.075075075    0.642169336    0.642456555    0.271826805
   15.095095095    0.709330178    0.709526025    0.313173618
   15.115115115    0.930270175    0.930477222    0.369275890
   15.135135135    1.371184827    1.371367897    0.392395131
   15.155155155    1.468114055    1.468162450    0.401249757
   15.175175175    1.642988250    1.643035817    0.357096452
   15.195195195    2.067518849    2.067418258    0.312431136
   15.215215215    1.916866126    1.916404261    0.379018857
   15.235235235    1.658177459    1.657962269    0.572484992
   15.255255255    1.999728039    1.999662816    0.790088169
   15.275275275    1.966641474    1.966513248    0.749320532
   15.295295295    2.040017470    2.039942892    0.611988043
   15.315315315    2.238520816    2.238211078    0.658929723
   15.335335335    1.724062790    1.722893957    0.641814141
   15.355355355    1.840182575    1.837891468    0.586548085
   15.375375375    2.122587679    2.124435318    0.522130030
   15.395395395    1.651353171    1.653342127    0.467323296
   15.415415415    1.250571351    1.251363503    0.460759329
   15.435435435    1.066857204    1.067244524    0.630108181
   15.455455455    0.761964493    0.762199497    0.733561828
   15.475475475    0.580324061    0.580529487    0.711843705
   15.495495495    0.547582435    0.547744630    0.678919118
   15.515515516    0.618943433    0.619114042    0.618725382
   15.535535536    0.882818590    0.883084398    0.543507693
   15.555555556    1.294998063    1.295334271    0.382141874
   15.575575576    1.056979529    1.057177997    0.285367888
   15.595595596    0.760486880    0.760638548    0.225091584
   15.615615616    0.714554107    0.714536298    0.173387091
   15.635635636    0.746968423    0.746951062    0.164370072
   15.655655656    0.732904389    0.732954589    0.186606407
   15.675675676    0.882650877    0.882740794    0.259486425
   15.695695696    1.289425479    1.289487705    0.364115103
   15.715715716    1.212933428    1.212944348    0.391711141
   15.735735736    0.837058466    0.837086404    0.511419424
   15.755755756    0.772922952    0.773004674    0.498210175
   15.775775776    0.987144286    0.987232204    0.317485222
   15.795795796    1.126786909    1.126639076    0.255279928
   15.815815816    1.243879056    1.243797470    0.279930558
   15.835835836    1.791725754    1.791921016    0.318680182
   15.855855856    2.785260024    2.785454550    0.441556040
   15.875875876    3.914032958    3.914275747    0.615810001
   15.895895896    3.469095343    3.469041608    0.617620969
   15.915915916    1.911971550    1.911888627    0.503587801
   15.935935936    1.347797822    1.347735697    0.457242895
   15.955955956    1.444097491    1.444033847    0.403177922
   15.975975976    2.211483187    2.211354258    0.394309643
   15.995995996    2.934292283    2.933860365    0.329234852
   16.016016016    2.342953934    2.342847920    0.294892290
   16.036036036    2.092831065    2.092614111    0.253716327
   16.056056056    2.204147491    2.203809893    0.190126288
   16.076076076    1.769205128    1.768857549    0.161415343
   16.096096096    1.201104291    1.201218353    0.184142025
   16.116116116    0.859364205    0.859557124    0.183211343
   16.136136136    0.818847668    0.819021473    0.188222031
   16.156156156    0.868262017    0.868280762    0.267203527
   16.176176176    1.035988912    1.035967307    0.330677738
   16.196196196    1.357826395    1.357667967    0.381225152
   16.216216216    1.046620230    1.046200566    0.358488297
   16.236236236    0.892879607    0.891816571    0.317262290
   16.256256256    1.070757953    1.068005739    0.328866896
   16.276276276    1.295551057    1.295520363    0.293182733
   16.296296296    0.933541676    0.935286668    0.284082228
   16.316316316    0.598450299    0.599044260    0.253054298
   16.336336336    0.475149324    0.475335658    0.268185380
   16.356356356    0.432446614    0.432483394    0.289918040
   16.376376376    0.468573564    0.468599104    0.335440256
   16.396396396    0.631181616    0.631181222    0.364756103
   16.416416416    0.997059105    0.997225475    0.336511665
   16.436436436    1.592263578    1.592630152    0.272946328
   16.456456456    1.238546811    1.238875555    0.304084645
   16.476476476    0.854685749    0.855019334    0.337503669
   16.496496496    0.699429516    0.699574393    0.257319046
   16.516516517    0.462645790    0.462717640    0.256429194
   16.536536537    0.351549644    0.351638889    0.360646380
   16.556556557    0.337173755    0.337253201    0.328462092
   16.576576577    0.358293565    0.358440130    0.291774892
   16.596596597    0.282996403    0.283615793    0.275072876
   16.616616617    0.239845275    0.241353780    0.191469524
   16.636636637    0.230245106    0.231611928    0.178636021
   16.656656657    0.256780922    0.257409571    0.161923227
   16.676676677    0.286239578    0.286547777    0.137450364
   16.696696697    0.300726173    0.300907651    0.152853324
   16.716716717    0.309562988    0.309705163    0.216467676
   16.736736737    0.386795625    0.386925729    0.303174228
   16.756756757    0.500688397    0.500836746    0.364832596
   16.776776777    0.714713850    0.714918618    0.305620675
   16.796796797    1.126099506    1.126295282    0.205206652
   16.816816817    1.511585291    1.511739632    0.179049996
   16.836836837    1.254383546    1.254419727    0.143924915
   16.856856857    0.695876936    0.696084115    0.088112828
   16.876876877    0.459578340    0.460128825    0.059962299
   16.896896897    0.437858705    0.439163460    0.047566975
   16.916916917    0.561564376    0.563621967    0.042332586
   16.936936937    0.783073514    0.783565430    0.038994500
   16.956956957    0.691601439    0.690504610    0.039336331
   16.976976977    0.449764355    0.449237773    0.040372816
   16.996996997    0.364801706    0.364554574    0.041500239
   17.017017017    0.417625046    0.417485665    0.051487806
   17.037037037    0.445660237    0.445627358    0.060744910
   17.057057057    0.440570413    0.440529661    0.060342911
   17.077077077    0.353904005    0.353861331    0.062718018
   17.097097097    0.398078400    0.398024210    0.092798175
   17.117117117    0.402583024    0.402354691    0.108663098
   17.137137137    0.278259512    0.278106569    0.075517253
   17.157157157    0.237594816    0.237518361    0.065600383
   17.177177177    0.269402580    0.269343260    0.068967499
   17.197197197    0.393080514    0.393008465    0.092235044
   17.217217217    0.603882892    0.603839199    0.132151293
   17.237237237    0.756660013    0.756622311    0.127227130
   17.257257257    0.850083941    0.849979694    0.084342618
   17.277277277    0.801617079    0.801454865    0.068607586
   17.297297297    0.887201373    0.887195695    0.063078476
   17.317317317    1.074565570    1.074653563    0.069181254
   17.337337337    1.099772804    1.099958739    0.087390679
   17.357357357    1.058884990    1.058961626    0.090099253
   17.377377377    0.689102219    0.688953103    0.063180443
   17.397397397    0.430582105    0.430060986    0.054479751
   17.417417417    0.367609054    0.366236946    0.059366986
   17.437437437    0.390982114    0.388978931    0.062908695
   17.457457457    0.392673263    0.392198003    0.084116896
   17.477477477    0.431728361    0.431775130    0.124938803
   17.497497497    0.447343837    0.447429022    0.152634480
   17.517517518    0.345131406    0.345151046    0.107559634
   17.537537538    0.250229880    0.250248206    0.072766070
   17.557557558    0.232196760    0.232221121    0.071629010
   17.577577578    0.243284497    0.243316547    0.083786900
   17.597597598    0.292013900    0.292155937    0.068197408
   17.617617618    0.422492773    0.422962769    0.053691097
   17.637637638    0.668150209    0.669284134    0.050058462
   17.657657658    0.946884899    0.947175874    0.054781850
   17.677677678    0.909112907    0.908630599    0.056150594
   17.697697698    0.764736700    0.764663883    0.051621675
   17.717717718    0.641791016    0.642255091    0.051562958
   17.737737738    0.401413067    0.401905838    0.054266054
   17.757757758    0.299545131    0.300154622    0.076245687
   17.777777778    0.265665983    0.266073693    0.106191532
   17.797797798    0.282619298    0.282798961    0.108049750
   17.817817818    0.372382695    0.372522776    0.083798851
   17.837837838    0.582117191    0.582316373    0.073045198
   17.857857858    0.989075355    0.989468441    0.066588455
   17.877877878    1.128278410    1.128985908    0.079688117
   17.897897898    0.926128121    0.926749644    0.092765283
   17.917917918    1.124459747    1.124791467    0.076818026
   17.937937938    0.883890939    0.884021485    0.075712182
   17.957957958    0.542347377    0.542478115    0.103421348
   17.977977978    0.468141788    0.468282155    0.147271354
   17.997997998    0.542908306    0.543042165    0.120362179
   18.018018018    0.745424250    0.745569216    0.080738181
   18.038038038    0.574239687    0.574284079    0.067325456
   18.058058058    0.361703514    0.361727841    0.066684152
   18.078078078    0.311524337    0.311535523    0.076544850
   18.098098098    0.349015503    0.349001801    0.110864983
   18.118118118    0.456293470    0.456315109    0.192908990
   18.138138138    0.559283119    0.559271654    0.291567312
   18.158158158    0.562265444    0.562262663    0.305442351
   18.178178178    0.514183925    0.514155998    0.212904353
   18.198198198    0.385148826    0.385084599    0.146430442
   18.218218218    0.262676458    0.262611083    0.135034019
   18.238238238    0.185511164    0.185482782    0.173754548
   18.258258258    0.163859320    0.163850037    0.297279811
   18.278278278    0.172285838    0.172283868    0.487391631
   18.298298298    0.201717461    0.201725006    0.450166469
   18.318318318    0.291326966    0.291354273    0.276483876
   18.338338338    0.490419896    0.490472920    0.230390687
   18.358358358    0.780895373    0.780985586    0.281570395
   18.378378378    0.654203515    0.654336834    0.378195833
   18.398398398    0.426594467    0.426680144    0.456699175
   18.418418418    0.300413049    0.300420401    0.687622735
   18.438438438    0.265091541    0.265048972    0.587820979
   18.458458458    0.283394579    0.283310223    0.328975352
   18.478478478    0.372077549    0.371900613    0.232616932
   18.498498498    0.456476337    0.456005940    0.218731669
   18.518518519    0.607431162    0.606199774    0.279589838
   18.538538539    0.589504447    0.588508773    0.237295571
   18.558558559    0.499740072    0.501100233    0.175329699
   18.578578579    0.425123041    0.423371231    0.186557173
   18.598598599    0.422661055    0.421029355    0.181199044
   18.618618619    0.501801662    0.501124885    0.180542142
   18.638638639    0.388302962    0.388007835    0.124088356
   18.658658659    0.313935004    0.313810782    0.080418293
   18.678678679    0.284604632    0.284513754    0.063536071
   18.698698699    0.318128824    0.318054313    0.063921762
   18.718718719    0.367767586    0.367696528    0.081980934
   18.738738739    0.484774856    0.484728463    0.097812100
   18.758758759    0.612948555    0.613038477    0.121472149
   18.778778779    0.667250126    0.667325572    0.152649258
   18.798798799    0.756794170    0.756959391    0.162158574
   18.818818819    0.749601862    0.749726535    0.162421437
   18.838838839    0.601189429    0.601117472    0.170655262
   18.858858859    0.393172427    0.393112126    0.119946529
   18.878878879    0.304614377    0.304616335    0.083749361
   18.898898899    0.232912429    0.232947036    0.053888187
   18.918918919    0.200898880    0.200912832    0.039925373
   18.938938939    0.203311926    0.203339243    0.035320694
   18.958958959    0.195325351    0.195373226    0.036105969
   18.978978979    0.163916382    0.163943239    0.044971221
   18.998998999    0.158431253    0.158484911    0.066164797
   19.019019019    0.181462635    0.181573895    0.083877656
   19.039039039    0.218667100    0.218816710    0.103353762
   19.059059059    0.303920388    0.304101170    0.099984301
   19.079079079    0.419872431    0.419923467    0.070965025
   19.099099099    0.484720023    0.484616120    0.054968855
   19.119119119    0.325381430    0.325286352    0.044100147
   19.139139139    0.211291209    0.211234138    0.040842363
   19.159159159    0.174659501    0.174615802    0.046204545
   19.179179179    0.166330799    0.166284154    0.047043448
   19.199199199    0.203635089    0.203545006    0.056450673
   19.219219219    0.244791085    0.244600558    0.074475823
   19.239239239    0.265722210    0.265679398    0.060586027
   19.259259259    0.330664190    0.330827933    0.055190021
   19.279279279    0.301283519    0.301271028    0.066267775
   19.299299299    0.356286174    0.356021335    0.058724281
   19.319319319    0.396945603    0.396645668    0.048702829
   19.339339339    0.241402240    0.241299227    0.054512052
   19.359359359    0.152700261    0.152644587    0.071811696
   19.379379379    0.129644015    0.129598976    0.076944051
   19.399399399    0.120592370    0.120544862    0.095847914
   19.419419419    0.116138432    0.116120113    0.158578215
   19.439439439    0.108926238    0.108914686    0.278964712
   19.459459459    0.101832888    0.101817608    0.413935838
   19.479479479    0.108905282    0.108902719    0.424094338
   19.499499499    0.097396781    0.097402478    0.230454003
   19.519519520    0.075570637    0.075578059    0.136975486
   19.539539540    0.061414843    0.061423097    0.106387529
   19.559559560    0.057394229    0.057399671    0.094286809
   19.579579580    0.063422950    0.063427694    0.075638260
   19.599599600    0.081401479    0.081406653    0.076693183
   19.619619620    0.119222286    0.119229453    0.087033777
   19.639639640    0.203014110    0.203024690    0.101761996
   19.659659660    0.253620248    0.253680211    0.129256723
   19.679679680    0.227337606    0.227423805    0.134192643
   19.699699700    0.236114059    0.236228144    0.101073421
   19.719719720    0.291298073    0.291450986    0.103258707
   19.739739740    0.282670874    0.282917921    0.104138723
   19.759759760    0.299044045    0.299304990    0.085438349
   19.779779780    0.303759438    0.304098127    0.070480583
   19.799799800    0.334751594    0.335004329    0.080422258
   19.819819820    0.339811503    0.340078127    0.113126878
   19.839839840    0.293296412    0.293625211    0.155071770
   19.859859860    0.254368493    0.254546790    0.156926336
   19.879879880    0.235945052    0.236054784    0.128790650
   19.899899900    0.166436085    0.166462051    0.091522439
   19.919919920    0.151449110    0.151401667    0.090498056
   19.939939940    0.181417955    0.181294682    0.110103479
   19.959959960    0.210215012    0.210055439    0.123880830
   19.979979980    0.237709610    0.237397675    0.178178300
   20.000000000    0.293320818    0.292563898    0.275467529
