 &plot nbnd=  70, nks=    71 /
            0.000000  0.000000  0.000000
  -50.632  -50.632  -50.632  -50.632  -24.774  -24.774  -24.774  -24.774  -24.552  -24.552
  -24.552  -24.552  -24.552  -24.552  -24.552  -24.552   -4.002   -4.002   -3.736   -3.736
   -2.809   -2.809   -2.374   -2.374    4.092    4.092    5.112    5.112    7.444    7.444
    7.677    7.677    7.677    7.677    7.691    7.691    7.691    7.691    8.764    8.764
    8.764    8.764    8.810    8.810    8.810    8.810    9.720    9.720    9.765    9.765
   10.895   10.895   13.012   13.012   13.012   13.012   13.040   13.040   13.041   13.041
   13.166   13.166   13.166   13.166   13.334   13.334   13.334   13.334   16.468   16.468
           -0.015873  0.027493  0.000000
  -50.632  -50.632  -50.632  -50.632  -24.773  -24.773  -24.773  -24.773  -24.555  -24.555
  -24.555  -24.555  -24.553  -24.553  -24.553  -24.553   -3.991   -3.991   -3.724   -3.724
   -2.803   -2.803   -2.370   -2.370    4.106    4.106    5.126    5.126    7.419    7.419
    7.650    7.650    7.664    7.664    7.689    7.689    7.703    7.703    8.711    8.711
    8.745    8.745    8.791    8.791    8.822    8.822    9.748    9.748    9.767    9.767
   10.874   10.874   12.998   12.998   13.016   13.016   13.036   13.036   13.063   13.063
   13.151   13.151   13.152   13.152   13.293   13.293   13.322   13.322   16.527   16.527
           -0.031746  0.054986  0.000000
  -50.631  -50.631  -50.631  -50.631  -24.771  -24.771  -24.771  -24.771  -24.564  -24.564
  -24.564  -24.564  -24.555  -24.555  -24.555  -24.555   -3.957   -3.957   -3.691   -3.691
   -2.787   -2.787   -2.358   -2.358    4.146    4.146    5.165    5.165    7.349    7.349
    7.571    7.571    7.586    7.586    7.724    7.724    7.738    7.738    8.574    8.574
    8.685    8.685    8.734    8.734    8.855    8.855    9.771    9.771    9.811    9.811
   10.808   10.808   12.961   12.961   12.967   12.967   13.093   13.093   13.100   13.100
   13.117   13.117   13.127   13.127   13.186   13.186   13.285   13.285   16.694   16.694
           -0.047619  0.082479  0.000000
  -50.630  -50.630  -50.630  -50.630  -24.769  -24.769  -24.769  -24.769  -24.578  -24.578
  -24.578  -24.578  -24.558  -24.558  -24.558  -24.558   -3.900   -3.900   -3.635   -3.635
   -2.760   -2.760   -2.337   -2.337    4.211    4.211    5.228    5.228    7.244    7.244
    7.448    7.448    7.465    7.465    7.782    7.782    7.797    7.797    8.390    8.390
    8.584    8.584    8.637    8.637    8.901    8.901    9.775    9.775    9.868    9.868
   10.700   10.700   12.882   12.882   12.930   12.930   12.973   12.973   13.074   13.074
   13.076   13.076   13.187   13.187   13.223   13.223   13.232   13.232   16.952   16.952
           -0.063491  0.109972  0.000000
  -50.628  -50.628  -50.628  -50.628  -24.765  -24.765  -24.765  -24.765  -24.597  -24.597
  -24.597  -24.597  -24.563  -24.563  -24.563  -24.563   -3.822   -3.822   -3.558   -3.558
   -2.722   -2.722   -2.310   -2.310    4.298    4.298    5.311    5.311    7.118    7.118
    7.291    7.291    7.309    7.309    7.859    7.859    7.876    7.876    8.187    8.187
    8.440    8.440    8.501    8.501    8.952    8.952    9.774    9.774    9.897    9.897
   10.551   10.551   12.777   12.777   12.798   12.798   12.906   12.906   12.983   12.983
   13.034   13.034   13.138   13.138   13.312   13.312   13.375   13.375   17.275   17.275
           -0.079364  0.137465  0.000000
  -50.625  -50.625  -50.625  -50.625  -24.760  -24.760  -24.760  -24.760  -24.620  -24.620
  -24.620  -24.620  -24.569  -24.569  -24.569  -24.569   -3.724   -3.724   -3.462   -3.462
   -2.675   -2.675   -2.275   -2.275    4.404    4.404    5.409    5.409    6.981    6.981
    7.112    7.112    7.131    7.131    7.952    7.952    7.972    7.972    7.979    7.979
    8.254    8.254    8.328    8.328    9.003    9.003    9.763    9.763    9.887    9.887
   10.368   10.368   12.564   12.564   12.722   12.722   12.884   12.884   12.903   12.903
