 &plot nbnd=  50, nks=    51 /
            0.000000  0.000000  0.000000
  -62.807  -62.807  -38.533  -38.533  -36.107  -36.107  -35.946  -35.946  -16.083  -16.083
  -14.793  -14.793   -7.601   -7.601   -4.575   -4.575   -4.510   -4.510   -3.792   -3.792
   -3.476   -3.476   -3.391   -3.391   -2.023   -2.023    0.779    0.779    0.858    0.858
    1.056    1.056    1.058    1.058    3.444    3.444    3.605    3.605    4.092    4.092
    4.432    4.432    4.691    4.691    5.365    5.365    6.282    6.282    7.093    7.093
           -0.015873  0.027493  0.000000
  -62.807  -62.807  -38.534  -38.534  -36.107  -36.107  -35.948  -35.947  -16.071  -16.071
  -14.788  -14.788   -7.588   -7.588   -4.589   -4.587   -4.513   -4.511   -3.877   -3.877
   -3.468   -3.465   -3.352   -3.349   -2.027   -2.027    0.774    0.778    0.860    0.864
    1.019    1.025    1.042    1.047    3.467    3.467    3.620    3.620    4.112    4.112
    4.478    4.479    4.706    4.706    5.381    5.381    6.297    6.297    7.148    7.148
           -0.031746  0.054986  0.000000
  -62.806  -62.806  -38.536  -38.536  -36.108  -36.108  -35.953  -35.953  -16.037  -16.037
  -14.774  -14.774   -7.548   -7.548   -4.657   -4.651   -4.492   -4.486   -4.047   -4.047
   -3.518   -3.511   -3.244   -3.235   -2.041   -2.041    0.731    0.746    0.889    0.890
    0.928    0.948    1.005    1.010    3.530    3.530    3.665    3.665    4.169    4.169
    4.618    4.619    4.750    4.750    5.430    5.430    6.339    6.339    7.207    7.207
           -0.047619  0.082479  0.000000
  -62.804  -62.804  -38.540  -38.540  -36.110  -36.110  -35.963  -35.962  -15.981  -15.981
  -14.750  -14.750   -7.484   -7.484   -4.777   -4.768   -4.440   -4.433   -4.240   -4.237
   -3.616   -3.607   -3.134   -3.120   -2.069   -2.069    0.660    0.680    0.776    0.778
    0.923    0.945    0.996    1.035    3.623    3.624    3.740    3.740    4.255    4.255
    4.824    4.824    4.846    4.847    5.514    5.514    6.410    6.410    7.271    7.271
           -0.063491  0.109972  0.000000
  -62.802  -62.802  -38.545  -38.545  -36.112  -36.112  -35.975  -35.974  -15.904  -15.903
  -14.718  -14.718   -7.399   -7.398   -4.933   -4.922   -4.449   -4.439   -4.364   -4.338
   -3.757   -3.748   -3.043   -3.024   -2.115   -2.114    0.583    0.585    0.619    0.651
    0.841    0.866    1.119    1.163    3.741    3.742    3.843    3.843    4.367    4.367
    4.927    4.927    5.139    5.141    5.639    5.640    6.508    6.508    7.356    7.356
           -0.079364  0.137465  0.000000
  -62.800  -62.800  -38.552  -38.551  -36.116  -36.116  -35.990  -35.988  -15.807  -15.805
  -14.677  -14.677   -7.297   -7.295   -5.111   -5.099   -4.634   -4.633   -4.273   -4.249
   -3.937   -3.930   -2.978   -2.953   -2.185   -2.181    0.443    0.458    0.528    0.582
    0.746    0.773    1.272    1.320    3.881    3.883    3.974    3.974    4.505    4.506
    5.059    5.059    5.455    5.458    5.829    5.830    6.632    6.632    7.455    7.456
           -0.095237  0.164958  0.000000
  -62.797  -62.797  -38.560  -38.558  -36.122  -36.120  -36.007  -36.003  -15.692  -15.689
  -14.629  -14.628   -7.185   -7.181   -5.296   -5.285   -4.820   -4.816   -4.179   -4.154
   -4.143   -4.136   -2.937   -2.908   -2.283   -2.274    0.310    0.314    0.493    0.545
    0.650    0.679    1.444    1.495    4.043    4.045    4.133    4.133    4.671    4.672
    5.219    5.219    5.729    5.732    6.124    6.127    6.781    6.781    7.554    7.557
           -0.111110  0.192451  0.000000
  -62.794  -62.794  -38.569  -38.567  -36.128  -36.127  -36.024  -36.019  -15.561  -15.557
  -14.574  -14.573   -7.073   -7.066   -5.474   -5.465   -4.996   -4.988   -4.396   -4.395
   -4.064   -4.029   -2.921   -2.889   -2.405   -2.388    0.186    0.197    0.487    0.525
    0.573    0.610    1.625    1.677    4.227    4.230    4.318    4.318    4.865    4.865
    5.407    5.407    5.959    5.961    6.505    6.508    6.951    6.951    7.607    7.619
           -0.126983  0.219944  0.000000
  -62.791  -62.791  -38.579  -38.575  -36.137  -36.136  -36.040  -36.034  -15.417  -15.410
  -14.513  -14.512   -6.976   -6.964   -5.626   -5.621   -5.166   -5.150   -4.656   -4.646
   -3.974   -3.928   -2.928   -2.894   -2.541   -2.512    0.076    0.105    0.496    0.498
    0.541    0.603    1.806    1.856    4.432    4.436    4.528    4.528    5.086    5.087
    5.621    5.621    6.184    6.186    6.888    6.892    7.135    7.135    7.578    7.610
           -0.142856  0.247437  0.000000
  -62.787  -62.787  -38.590  -38.584  -36.148  -36.147  -36.055  -36.047  -15.263  -15.253
  -14.448  -14.447   -6.911   -6.894   -5.734   -5.733   -5.340   -5.316   -4.904   -4.884
   -3.918   -3.859   -2.959   -2.923   -2.671   -2.625   -0.015    0.033    0.483    0.494
    0.581    0.646    1.977    2.024    4.658    4.662    4.761    4.761    5.336    5.337
    5.861    5.861    6.421    6.423    7.115    7.131    7.319    7.320    7.613    7.663
           -0.158729  0.274930  0.000000
  -62.784  -62.784  -38.600  -38.594  -36.161  -36.159  -36.068  -36.059  -15.101  -15.087
  -14.379  -14.378   -6.895   -6.874   -5.784   -5.777   -5.541   -5.512   -5.104   -5.076
   -3.921   -3.849   -3.011   -2.976   -2.766   -2.702   -0.074   -0.012    0.497    0.512
    0.655    0.714    2.131    2.173    4.900    4.907    5.014    5.015    5.614    5.616
    6.125    6.126    6.674    6.674    7.054    7.060    7.455    7.457    7.872    7.883
           -0.174601  0.302423  0.000000
  -62.781  -62.781  -38.611  -38.603  -36.176  -36.171  -36.078  -36.070  -14.935  -14.917
  -14.308  -14.307   -6.927   -6.904   -5.782   -5.771   -5.771   -5.743   -5.230   -5.202
   -3.995   -3.918   -3.083   -3.050   -2.809   -2.730   -0.090   -0.017    0.532    0.549
    0.745    0.797    2.263    2.298    5.156    5.165    5.285    5.286    5.920    5.922
    6.411    6.411    6.812    6.836    6.972    6.991    7.493    7.495    8.002    8.006
           -0.190474  0.329916  0.000000
  -62.777  -62.777  -38.622  -38.611  -36.192  -36.183  -36.087  -36.080  -14.770  -14.747
  -14.238  -14.236   -6.984   -6.963   -6.037   -6.015   -5.725   -5.711   -5.297   -5.272
   -4.134   -4.057   -3.173   -3.145   -2.803   -2.713   -0.054    0.023    0.579    0.591
    0.843    0.887    2.373    2.397    5.414    5.429    5.570    5.572    6.252    6.255
    6.601    6.625    6.715    6.715    7.235    7.246    7.514    7.515    8.210    8.221
           -0.206347  0.357409  0.000000
  -62.774  -62.774  -38.632  -38.619  -36.207  -36.194  -36.095  -36.090  -14.609  -14.581
  -14.168  -14.166   -7.044   -7.028   -6.293   -6.275   -5.664   -5.651   -5.322   -5.299
   -4.316   -4.243   -3.279   -3.256   -2.763   -2.667    0.029    0.102    0.632    0.633
    0.940    0.973    2.463    2.473    5.647    5.672    5.865    5.867    6.370    6.404
    6.619    6.622    7.026    7.027    7.487    7.488    7.591    7.592    8.191    8.263
           -0.222220  0.384902  0.000000
  -62.771  -62.771  -38.641  -38.626  -36.221  -36.203  -36.102  -36.099  -14.458  -14.424
  -14.102  -14.099   -7.088   -7.078   -6.536   -6.522   -5.612   -5.601   -5.314   -5.292
   -4.523   -4.456   -3.400   -3.382   -2.698   -2.597    0.137    0.187    0.673    0.705
    1.027    1.046    2.534    2.540    5.764    5.793    6.164    6.165    6.253    6.306
    6.992    6.995    7.326    7.328    7.556    7.595    7.763    7.764    8.206    8.245
           -0.238093  0.412395  0.000000
  -62.769  -62.769  -38.649  -38.632  -36.233  -36.210  -36.108  -36.108  -14.321  -14.281
  -14.041  -14.038   -7.103   -7.101   -6.757   -6.745   -5.580   -5.572   -5.278   -5.258
   -4.743   -4.681   -3.531   -3.518   -2.610   -2.505    0.217    0.228    0.744    0.823
    1.095    1.098    2.588    2.612    5.677    5.681    6.314    6.369    6.460    6.462
    7.284    7.310    7.579    7.602    7.604    7.606    8.047    8.049    8.467    8.473
           -0.253966  0.439888  0.000000
  -62.767  -62.767  -38.656  -38.637  -36.243  -36.214  -36.117  -36.115  -14.201  -14.155
  -13.987  -13.983   -7.089   -7.082   -6.950   -6.940   -5.574   -5.568   -5.220   -5.202
   -4.961   -4.910   -3.667   -3.659   -2.503   -2.392    0.197    0.213    0.875    0.996
    1.123    1.138    2.646    2.688    5.498    5.516    6.322    6.390    6.744    6.747
