 &plot nbnd=  60, nks=    51 /
            0.000000  0.000000  0.000000
  -62.960  -37.124  -36.895  -36.895  -16.230  -14.942   -7.750   -4.715   -4.715   -3.977
   -3.601   -3.601   -2.225    0.661    0.661    0.885    0.885    3.082    3.261    4.082
    4.303    4.630    5.296    6.209    6.985    7.090    8.428    8.685    8.685    9.255
   10.655   10.655   10.726   11.164   12.333   13.859   13.859   14.072   14.120   14.120
   14.555   14.913   17.006   17.573   18.288   18.933   20.619   20.619   21.825   22.025
   22.025   22.245   22.627   22.698   22.698   22.787   22.839   22.839   23.290   23.424
           -0.015873  0.027493  0.000000
  -62.960  -37.123  -36.898  -36.896  -16.218  -14.937   -7.737   -4.742   -4.703   -4.059
   -3.621   -3.535   -2.229    0.641    0.681    0.846    0.871    3.106    3.277    4.105
    4.347    4.645    5.312    6.224    7.040    7.103    8.441    8.632    8.721    9.291
   10.554   10.658   10.726   11.179   12.332   13.761   13.877   14.077   14.108   14.162
   14.624   14.948   17.039   17.687   18.305   18.918   20.525   20.648   21.377   21.766
   21.835   22.100   22.359   22.455   22.597   22.760   23.000   23.129   23.206   23.216
           -0.031746  0.054986  0.000000
  -62.959  -37.121  -36.907  -36.898  -16.184  -14.923   -7.697   -4.819   -4.667   -4.227
   -3.679   -3.414   -2.241    0.587    0.742    0.743    0.831    3.172    3.322    4.164
    4.485    4.690    5.360    6.267    7.143    7.198    8.480    8.505    8.827    9.376
   10.294   10.667   10.721   11.219   12.333   13.525   13.919   13.945   14.085   14.354
   14.853   15.049   17.136   17.992   18.356   18.868   20.315   20.565   20.664   21.113
   21.261   21.861   22.164   22.253   22.309   22.354   22.448   22.540   22.820   22.843
           -0.047619  0.082479  0.000000
  -62.957  -37.118  -36.921  -36.901  -16.128  -14.900   -7.633   -4.940   -4.609   -4.418
   -3.778   -3.298   -2.265    0.515    0.593    0.767    0.842    3.269    3.396    4.250
    4.714    4.764    5.442    6.338    7.206    7.438    8.345    8.542    8.989    9.485
    9.956   10.676   10.696   11.283   12.338   13.239   13.719   13.977   14.071   14.521
   15.207   15.279   17.296   18.380   18.474   18.770   19.772   20.049   20.227   20.380
   21.061   21.236   21.370   21.549   21.671   21.789   22.345   22.451   22.490   22.533
           -0.063491  0.109972  0.000000
  -62.955  -37.115  -36.941  -36.906  -16.050  -14.867   -7.547   -5.095   -4.614   -4.530
   -3.919   -3.201   -2.307    0.427    0.441    0.682    0.973    3.390    3.499    4.361
    4.868    5.014    5.561    6.436    7.290    7.729    8.180    8.618    9.187    9.609
    9.611   10.646   10.674   11.371   12.350   12.973   13.406   14.049   14.085   14.669
   15.412   15.836   17.501   18.523   18.601   18.833   19.032   19.441   19.736   19.828
   20.490   20.526   20.845   20.938   20.996   21.346   21.617   21.777   22.081   22.301
           -0.079364  0.137465  0.000000
  -62.953  -37.110  -36.964  -36.912  -15.953  -14.827   -7.443   -5.271   -4.806   -4.433
   -4.099   -3.130   -2.372    0.264    0.381    0.585    1.128    3.531    3.630    4.499
    5.000    5.347    5.734    6.561    7.387    8.021    8.030    8.680    9.340    9.380
    9.745   10.601   10.647   11.486   12.356   12.778   13.034   14.129   14.135   14.829
   15.657   16.449   17.656   18.261   18.384   18.595   18.722   18.778   19.485   19.707
   19.710   19.816   20.050   20.242   20.648   20.845   21.035   21.327   21.592   21.696
           -0.095237  0.164958  0.000000
  -62.950  -37.104  -36.990  -36.920  -15.838  -14.779   -7.330   -5.454   -4.989   -4.325
   -4.315   -3.084   -2.463    0.119    0.346    0.484    1.300    3.692    3.787    4.665
    5.161    5.649    6.002    6.710    7.476    7.920    8.211    8.695    9.266    9.511
    9.873   10.588   10.639   11.634   12.256   12.686   12.720   14.208   14.222   15.013
   15.940   17.033   17.466   17.660   17.920   17.991   18.509   18.876   18.915   18.933
   19.286   19.406   19.420   20.038   20.241   20.287   20.597   20.739   21.018   21.646
           -0.111110  0.192451  0.000000
  -62.947  -37.098  -37.019  -36.929  -15.706  -14.725   -7.216   -5.631   -5.162   -4.558
   -4.215   -3.063   -2.578   -0.003    0.341    0.396    1.480    3.873    3.969    4.860
    5.351    5.895    6.366    6.881    7.502    7.904    8.148    8.789    9.394    9.532
    9.986   10.507   10.806   11.819   11.899   12.656   12.697   14.280   14.346   15.223
   16.256   16.921   16.971   17.234   17.301   17.815   18.140   18.180   18.549   18.662
   18.792   19.043   19.190   19.312   19.875   19.884   20.213   20.717   20.858   21.013
           -0.126983  0.219944  0.000000
