 &plot nbnd=  20, nks=    51 /
            0.000000  0.000000  0.000000
  -20.158  -19.997   -8.258   -7.142   -3.885   -3.885   -3.865   -3.865    2.023    2.546
    3.585    4.655    4.811    6.546    7.243    9.095    9.102    9.102    9.172    9.173
           -0.015873  0.027493  0.000000
  -20.144  -19.983   -8.238   -7.123   -3.948   -3.929   -3.915   -3.895    2.049    2.570
    3.609    4.678    4.834    6.563    7.266    9.074    9.117    9.156    9.169    9.238
           -0.031746  0.054986  0.000000
  -20.100  -19.940   -8.178   -7.067   -4.129   -4.113   -4.002   -3.982    2.125    2.639
    3.682    4.749    4.902    6.611    7.334    9.043    9.124    9.132    9.347    9.427
           -0.047619  0.082479  0.000000
  -20.027  -19.869   -8.079   -6.973   -4.414   -4.399   -4.144   -4.123    2.250    2.754
    3.803    4.866    5.013    6.688    7.442    9.012    9.096    9.143    9.585    9.723
           -0.063491  0.109972  0.000000
  -19.926  -19.770   -7.941   -6.842   -4.785   -4.772   -4.338   -4.316    2.421    2.914
    3.971    5.029    5.162    6.786    7.584    8.990    9.087    9.149    9.675    9.964
           -0.079364  0.137465  0.000000
  -19.798  -19.644   -7.765   -6.676   -5.220   -5.208   -4.578   -4.555    2.638    3.117
    4.186    5.236    5.343    6.895    7.749    8.983    9.095    9.152    9.424   10.145
           -0.095237  0.164958  0.000000
  -19.642  -19.491   -7.552   -6.478   -5.696   -5.688   -4.859   -4.834    2.899    3.362
    4.449    5.485    5.545    6.998    7.898    8.989    8.993    9.171    9.266   10.358
           -0.111110  0.192451  0.000000
  -19.460  -19.313   -7.304   -6.306   -6.192   -6.139   -5.173   -5.146    3.203    3.646
    4.757    5.746    5.771    7.082    7.902    8.827    9.013    9.234    9.347   10.579
           -0.126983  0.219944  0.000000
  -19.254  -19.112   -7.035   -6.739   -6.696   -5.958   -5.513   -5.484    3.551    3.963
    5.109    5.898    6.081    7.156    7.638    8.929    9.090    9.351    9.501   10.810
           -0.142856  0.247437  0.000000
  -19.026  -18.888   -7.255   -7.254   -6.679   -5.872   -5.850   -5.659    3.941    4.301
    5.495    5.928    6.351    7.286    7.310    9.205    9.253    9.516    9.704   11.052
           -0.158729  0.274930  0.000000
  -18.778  -18.646   -7.764   -7.758   -6.351   -6.231   -6.218   -5.341    4.372    4.621
    5.678    6.027    6.356    7.294    7.534    9.501    9.555    9.723    9.948   11.309
           -0.174601  0.302423  0.000000
  -18.512  -18.387   -8.254   -8.249   -6.628   -6.595   -5.958   -4.996    4.804    4.832
    5.416    6.198    6.490    7.648    7.887    9.809    9.949    9.971   10.224   11.585
           -0.190474  0.329916  0.000000
  -18.235  -18.117   -8.717   -8.715   -7.008   -6.975   -5.560   -4.634    4.662    4.959
    5.420    6.320    7.026    8.135    8.308   10.130   10.269   10.371   10.515   11.887
           -0.206347  0.357409  0.000000
  -17.950  -17.841   -9.145   -9.145   -7.384   -7.352   -5.143   -4.262    4.280    4.558
    5.952    6.718    7.611    8.686    8.765   10.406   10.616   10.794   10.820   12.227
           -0.222220  0.384902  0.000000
  -17.664  -17.566   -9.532   -9.526   -7.753   -7.722   -4.714   -3.890    3.831    4.126
    6.545    7.241    8.238    9.220    9.284   10.605   10.958   11.041   11.279   12.399
           -0.238093  0.412395  0.000000
